time,Time,Calibrated,Reference Values,,,,,, 
2022-11-02T12:52:36+05:30,12:52,771.219635,396,,,,,,
2022-11-02T12:53:27+05:30,12:53,703.0575728,842,,,,,,
2022-11-02T12:54:18+05:30,12:54,627.7205567,856,,,,,,
2022-11-02T12:55:08+05:30,12:55,638.4829875,760,,,,,,
2022-11-02T12:56:00+05:30,12:56,616.9581258,654,,,,,,
2022-11-02T12:56:51+05:30,12:56,581.0833562,604,,,,,,
2022-11-02T12:57:42+05:30,12:57,572.1146638,598,,,,,,
2022-11-02T12:58:34+05:30,12:58,564.9397099,594,,,,,,
2022-11-02T12:59:24+05:30,12:59,561.3522329,566,,,,,,
2022-11-02T13:00:16+05:30,13:00,559.5584945,570,,,,,,
2022-11-02T13:01:07+05:30,13:01,588.2583101,594,,,,,,
2022-11-02T13:02:02+05:30,13:02,620.5456028,582,,,,,,
2022-11-02T13:02:53+05:30,13:02,629.5142951,564,,,,,,
2022-11-02T13:03:44+05:30,13:03,606.1956949,574,,,,,,
2022-11-02T13:05:28+05:30,13:05,616.9581258,576,,,,,,
2022-11-02T13:06:22+05:30,13:06,622.3393412,562,,,,,,
2022-11-02T13:07:13+05:30,13:07,595.433264,582,,,,,,
2022-11-02T13:08:04+05:30,13:08,563.1459714,590,,,,,,
2022-11-02T13:08:55+05:30,13:08,584.6708332,590,,,,,,
2022-11-02T13:09:46+05:30,13:09,597.2270025,592,,,,,,
2022-11-02T13:10:37+05:30,13:10,584.6708332,584,,,,,,
2022-11-02T13:11:28+05:30,13:11,602.608218,588,,,,,,
2022-11-02T13:12:18+05:30,13:12,607.9894334,586,,,,,,
2022-11-02T13:13:09+05:30,13:13,604.4019564,588,,,,,,
2022-11-02T13:14:02+05:30,13:14,609.7831719,588,,,,,,
2022-11-02T13:14:53+05:30,13:14,599.020741,606,,,,,,
2022-11-02T13:15:46+05:30,13:15,607.9894334,594,,,,,,
2022-11-02T13:16:37+05:30,13:16,606.1956949,590,,,,,,
2022-11-02T13:17:27+05:30,13:17,591.8457871,592,,,,,,
2022-11-02T13:18:18+05:30,13:18,588.2583101,606,,,,,,
2022-11-02T13:19:09+05:30,13:19,615.1643873,592,,,,,,
2022-11-02T13:20:00+05:30,13:20,611.5769104,594,,,,,,
2022-11-02T13:20:51+05:30,13:20,590.0520486,578,,,,,,
2022-11-02T13:21:41+05:30,13:21,613.3706488,580,,,,,,
2022-11-02T13:22:32+05:30,13:22,618.7518643,584,,,,,,
2022-11-02T13:23:23+05:30,13:23,611.5769104,598,,,,,,
2022-11-02T13:24:14+05:30,13:24,609.7831719,594,,,,,,
2022-11-02T13:25:05+05:30,13:25,581.0833562,606,,,,,,
2022-11-02T13:25:55+05:30,13:25,602.608218,592,,,,,,
2022-11-02T13:26:46+05:30,13:26,636.6892491,592,,,,,,
2022-11-02T13:27:37+05:30,13:27,636.6892491,592,,,,,,
2022-11-02T13:28:28+05:30,13:28,649.2454184,586,,,,,,
2022-11-02T13:29:19+05:30,13:29,631.3080336,586,,,,,,
2022-11-02T13:30:10+05:30,13:30,615.1643873,590,,,,,,
2022-11-02T13:31:00+05:30,13:31,600.8144795,594,,,,,,
2022-11-02T13:31:51+05:30,13:31,593.6395256,604,,,,,,
2022-11-02T13:32:42+05:30,13:32,622.3393412,604,,,,,,
2022-11-02T13:33:33+05:30,13:33,616.9581258,606,,,,,,
2022-11-02T13:34:24+05:30,13:34,588.2583101,586,,,,,,
2022-11-02T13:35:14+05:30,13:35,597.2270025,598,,,,,,
2022-11-02T13:36:05+05:30,13:36,620.5456028,606,,,,,,
2022-11-02T13:36:56+05:30,13:36,577.4958793,606,,,,,,
2022-11-02T13:37:47+05:30,13:37,552.3835405,592,,,,,,
2022-11-02T13:38:38+05:30,13:38,566.7334484,586,,,,,,
2022-11-02T13:39:28+05:30,13:39,599.020741,596,,,,,,
2022-11-02T13:40:19+05:30,13:40,620.5456028,582,,,,,,
2022-11-02T13:41:10+05:30,13:41,604.4019564,592,,,,,,
2022-11-02T13:42:01+05:30,13:42,591.8457871,604,,,,,,
2022-11-02T13:42:52+05:30,13:42,633.1017721,604,,,,,,
2022-11-02T13:43:42+05:30,13:43,625.9268182,600,,,,,,
2022-11-02T13:44:33+05:30,13:44,629.5142951,606,,,,,,
2022-11-02T13:45:24+05:30,13:45,631.3080336,600,,,,,,
2022-11-02T13:46:15+05:30,13:46,622.3393412,604,,,,,,
2022-11-02T13:47:06+05:30,13:47,597.2270025,608,,,,,,
2022-11-02T13:47:56+05:30,13:47,616.9581258,600,,,,,,
2022-11-02T13:48:47+05:30,13:48,622.3393412,598,,,,,,
2022-11-02T13:49:38+05:30,13:49,636.6892491,598,,,,,,
2022-11-02T13:50:29+05:30,13:50,636.6892491,588,,,,,,
2022-11-02T13:51:20+05:30,13:51,613.3706488,592,,,,,,
2022-11-02T13:52:14+05:30,13:52,588.2583101,612,,,,,,
2022-11-02T13:53:04+05:30,13:53,607.9894334,602,,,,,,
2022-11-02T13:53:55+05:30,13:53,607.9894334,588,,,,,,
2022-11-02T13:54:46+05:30,13:54,609.7831719,598,,,,,,
2022-11-02T13:55:37+05:30,13:55,615.1643873,598,,,,,,
2022-11-02T13:56:28+05:30,13:56,615.1643873,594,,,,,,
2022-11-02T13:57:18+05:30,13:57,624.1330797,628,,,,,,
2022-11-02T13:58:09+05:30,13:58,591.8457871,636,,,,,,
2022-11-02T13:59:00+05:30,13:59,611.5769104,630,,,,,,
2022-11-02T13:59:51+05:30,13:59,618.7518643,630,,,,,,
2022-11-02T14:00:42+05:30,14:00,625.9268182,640,,,,,,
2022-11-02T14:01:33+05:30,14:01,629.5142951,638,,,,,,
2022-11-02T14:02:23+05:30,14:02,611.5769104,652,,,,,,
2022-11-02T14:03:14+05:30,14:03,642.0704645,668,,,,,,
2022-11-02T14:04:05+05:30,14:04,667.1828032,674,,,,,,
2022-11-02T14:04:58+05:30,14:04,663.5953263,682,,,,,,
2022-11-02T14:05:49+05:30,14:05,643.864203,658,,,,,,
2022-11-02T14:06:40+05:30,14:06,656.4203723,662,,,,,,
2022-11-02T14:07:31+05:30,14:07,658.2141108,662,,,,,,
2022-11-02T14:08:22+05:30,14:08,652.8328954,674,,,,,,
2022-11-02T14:09:13+05:30,14:09,665.3890647,694,,,,,,
2022-11-02T14:10:04+05:30,14:10,670.7702802,694,,,,,,
2022-11-02T14:10:54+05:30,14:10,663.5953263,678,,,,,,
2022-11-02T14:11:48+05:30,14:11,692.2951419,680,,,,,,
2022-11-02T14:12:38+05:30,14:12,672.5640186,672,,,,,,
2022-11-02T14:13:29+05:30,14:13,674.3577571,654,,,,,,
2022-11-02T14:14:22+05:30,14:14,683.3264495,656,,,,,,
2022-11-02T14:15:12+05:30,14:15,661.8015878,668,,,,,,
2022-11-02T14:16:03+05:30,14:16,661.8015878,668,,,,,,
2022-11-02T14:16:55+05:30,14:16,643.864203,696,,,,,,
2022-11-02T14:17:46+05:30,14:17,651.0391569,716,,,,,,
2022-11-02T14:18:37+05:30,14:18,658.2141108,692,,,,,,
2022-11-02T14:41:07+05:30,14:41,665.3890647,760,,,,,,
2022-11-02T14:41:57+05:30,14:41,694.0888804,750,,,,,,
2022-11-02T14:42:48+05:30,14:42,713.8200037,752,,,,,,
2022-11-02T14:47:05+05:30,14:47,448.3467088,700,,,,,,
2022-11-02T14:47:56+05:30,14:47,794.5382352,712,,,,,,
2022-11-02T14:48:47+05:30,14:48,932.6560981,714,,,,,,
2022-11-02T14:49:38+05:30,14:49,873.4627283,740,,,,,,
2022-11-02T15:05:45+05:30,15:05,828.6192663,838,,,,,,
2022-11-02T15:06:36+05:30,15:06,844.7629126,828,,,,,,
2022-11-02T15:07:26+05:30,15:07,857.319082,834,,,,,,
2022-11-02T15:08:17+05:30,15:08,859.1128205,830,,,,,,
2022-11-02T15:09:08+05:30,15:09,868.0815129,838,,,,,,
2022-11-02T15:09:58+05:30,15:09,862.7002974,812,,,,,,
2022-11-02T15:10:51+05:30,15:10,859.1128205,830,,,,,,
2022-11-02T15:11:41+05:30,15:11,873.4627283,844,,,,,,
2022-11-02T15:12:32+05:30,15:12,898.575067,846,,,,,,
2022-11-02T15:13:23+05:30,15:13,891.4001131,834,,,,,,
2022-11-02T15:14:14+05:30,15:14,902.162544,848,,,,,,
2022-11-02T15:15:05+05:30,15:15,907.5437594,852,,,,,,
2022-11-02T15:15:58+05:30,15:15,887.8126361,860,,,,,,
2022-11-02T15:16:48+05:30,15:16,912.9249749,870,,,,,,
2022-11-02T15:17:39+05:30,15:17,939.831052,858,,,,,,
2022-11-02T15:18:30+05:30,15:18,943.418529,880,,,,,,
2022-11-02T15:19:21+05:30,15:19,939.831052,894,,,,,,
2022-11-02T15:20:11+05:30,15:20,972.1183447,920,,,,,,
2022-11-02T15:21:02+05:30,15:21,977.4995601,922,,,,,,
2022-11-02T15:21:53+05:30,15:21,997.2306834,882,,,,,,
2022-11-02T15:22:44+05:30,15:22,1029.517976,914,,,,,,
2022-11-02T15:23:35+05:30,15:23,1034.899191,922,,,,,,
2022-11-02T15:24:26+05:30,15:24,1067.186484,924,,,,,,
2022-11-02T15:25:16+05:30,15:25,1034.899191,932,,,,,,
2022-11-02T15:26:07+05:30,15:26,1042.074145,936,,,,,,
2022-11-02T15:26:58+05:30,15:26,1016.961807,960,,,,,,
2022-11-02T15:27:50+05:30,15:27,1025.930499,972,,,,,,
2022-11-02T15:28:42+05:30,15:28,1128.173592,986,,,,,,
2022-11-02T15:29:35+05:30,15:29,1101.267515,988,,,,,,
2022-11-02T15:30:25+05:30,15:30,1076.155176,998,,,,,,
2022-11-02T15:31:16+05:30,15:31,1092.298823,1012,,,,,,
2022-11-02T15:32:07+05:30,15:32,1086.917607,984,,,,,,
2022-11-02T15:32:58+05:30,15:32,1081.536392,988,,,,,,
2022-11-02T15:33:48+05:30,15:33,1083.33013,988,,,,,,
2022-11-02T15:34:39+05:30,15:34,1086.917607,1006,,,,,,
2022-11-02T15:35:30+05:30,15:35,1131.761069,1054,,,,,,
2022-11-02T15:36:21+05:30,15:36,1171.223316,1052,,,,,,
2022-11-02T15:37:12+05:30,15:37,1108.442469,1054,,,,,,
2022-11-02T15:38:03+05:30,15:38,1103.061254,1062,,,,,,
2022-11-02T15:38:54+05:30,15:38,1178.39827,1048,,,,,,
2022-11-02T15:39:45+05:30,15:39,1133.554808,1062,,,,,,
2022-11-02T15:40:40+05:30,15:40,1112.029946,1070,,,,,,
2022-11-02T15:41:33+05:30,15:41,1156.873408,1112,,,,,,
2022-11-02T15:42:23+05:30,15:42,1173.017054,1142,,,,,,
2022-11-02T15:43:14+05:30,15:43,1171.223316,1094,,,,,,
2022-11-02T15:44:05+05:30,15:44,446.5529703,1184,,,,,,
2022-11-02T15:44:56+05:30,15:44,1436.696611,1288,,,,,,
2022-11-02T15:45:47+05:30,15:45,1210.685562,1190,,,,,,
2022-11-02T15:46:37+05:30,15:46,1194.541916,1174,,,,,,
2022-11-02T15:47:29+05:30,15:47,1194.541916,1216,,,,,,
2022-11-02T15:48:20+05:30,15:48,1226.829209,1210,,,,,,
2022-11-02T15:49:11+05:30,15:49,1251.941547,1216,,,,,,
2022-11-02T15:50:02+05:30,15:50,1201.71687,1244,,,,,,
2022-11-02T15:50:55+05:30,15:50,1185.573224,1262,,,,,,
2022-11-02T15:51:45+05:30,15:51,1201.71687,1286,,,,,,
2022-11-02T15:53:32+05:30,15:53,1199.923132,1234,,,,,,
2022-11-02T15:54:25+05:30,15:54,1181.985747,1200,,,,,,
2022-11-02T15:55:17+05:30,15:55,1181.985747,1148,,,,,,
2022-11-02T15:56:08+05:30,15:56,1167.635839,1180,,,,,,
2022-11-02T15:56:59+05:30,15:56,1171.223316,1234,,,,,,
2022-11-02T15:57:52+05:30,15:57,1219.654255,1228,,,,,,
2022-11-02T15:58:45+05:30,15:58,1217.860516,1190,,,,,,
2022-11-02T15:59:36+05:30,15:59,1185.573224,1178,,,,,,
2022-11-02T16:00:30+05:30,16:00,1219.654255,1190,,,,,,
2022-11-02T16:01:21+05:30,16:01,1208.891824,1202,,,,,,
2022-11-02T16:02:13+05:30,16:02,1165.8421,1212,,,,,,
2022-11-02T16:03:03+05:30,16:03,1185.573224,1206,,,,,,
2022-11-02T16:03:54+05:30,16:03,1187.366962,1220,,,,,,
2022-11-02T16:04:45+05:30,16:04,1164.048362,1240,,,,,,
2022-11-02T16:05:36+05:30,16:05,1156.873408,1266,,,,,,
2022-11-02T16:06:27+05:30,16:06,1169.429577,1246,,,,,,
2022-11-02T16:07:17+05:30,16:07,1187.366962,1206,,,,,,
2022-11-02T16:08:08+05:30,16:08,1196.335655,1176,,,,,,
2022-11-02T16:08:59+05:30,16:08,1194.541916,1178,,,,,,
2022-11-02T16:09:52+05:30,16:09,1183.779485,1200,,,,,,
2022-11-02T16:10:43+05:30,16:10,1194.541916,1234,,,,,,
2022-11-02T16:11:33+05:30,16:11,1174.810793,1184,,,,,,
2022-11-02T16:12:24+05:30,16:12,1158.667146,1184,,,,,,
2022-11-02T16:13:15+05:30,16:13,1178.39827,1218,,,,,,
2022-11-02T16:14:07+05:30,16:14,1173.017054,1216,,,,,,
2022-11-02T16:14:59+05:30,16:14,1183.779485,1202,,,,,,
2022-11-02T16:15:51+05:30,16:15,1144.317239,1232,,,,,,
2022-11-02T16:16:42+05:30,16:16,1144.317239,1222,,,,,,
2022-11-02T16:17:34+05:30,16:17,1180.192008,1186,,,,,,
2022-11-02T16:18:25+05:30,16:18,1149.698454,1204,,,,,,
2022-11-02T16:19:17+05:30,16:19,1146.110977,1200,,,,,,
2022-11-02T16:20:10+05:30,16:20,1173.017054,1180,,,,,,
2022-11-02T16:21:00+05:30,16:21,1156.873408,1226,,,,,,
2022-11-02T16:21:51+05:30,16:21,1137.142285,1232,,,,,,
2022-11-02T16:22:43+05:30,16:22,1103.061254,1210,,,,,,
2022-11-02T16:23:34+05:30,16:23,1112.029946,1192,,,,,,
2022-11-02T16:24:24+05:30,16:24,1137.142285,1154,,,,,,
2022-11-02T16:25:20+05:30,16:25,1122.792377,1158,,,,,,
2022-11-02T16:26:12+05:30,16:26,1086.917607,1220,,,,,,
2022-11-02T16:27:03+05:30,16:27,1106.648731,1188,,,,,,
2022-11-02T16:27:54+05:30,16:27,1122.792377,1146,,,,,,
2022-11-02T16:28:46+05:30,16:28,1106.648731,1130,,,,,,
2022-11-02T16:29:37+05:30,16:29,1086.917607,1152,,,,,,
2022-11-02T16:30:28+05:30,16:30,1079.742653,1136,,,,,,
2022-11-02T16:31:19+05:30,16:31,1070.773961,1132,,,,,,
2022-11-02T16:32:10+05:30,16:32,1086.917607,1164,,,,,,
2022-11-02T16:33:00+05:30,16:33,1090.505084,1152,,,,,,
2022-11-02T16:33:51+05:30,16:33,1063.599007,1134,,,,,,
2022-11-02T16:34:42+05:30,16:34,1058.217792,1108,,,,,,
2022-11-02T16:35:33+05:30,16:35,1052.836576,1096,,,,,,
2022-11-02T16:36:25+05:30,16:36,1045.661622,1106,,,,,,
2022-11-02T16:37:15+05:30,16:37,1060.01153,1118,,,,,,
2022-11-02T16:38:06+05:30,16:38,1063.599007,1138,,,,,,
2022-11-02T16:38:57+05:30,16:38,1052.836576,1108,,,,,,
2022-11-02T16:39:48+05:30,16:39,1004.405637,1054,,,,,,
2022-11-02T16:40:39+05:30,16:40,1007.993114,1038,,,,,,
2022-11-02T16:41:29+05:30,16:41,1016.961807,1058,,,,,,
2022-11-02T16:42:20+05:30,16:42,1004.405637,1064,,,,,,
2022-11-02T16:43:11+05:30,16:43,995.4369449,1064,,,,,,
2022-11-02T16:44:02+05:30,16:44,1002.611899,1030,,,,,,
2022-11-02T16:44:53+05:30,16:44,1013.37433,1006,,,,,,
2022-11-02T16:45:43+05:30,16:45,959.5621753,982,,,,,,
2022-11-02T16:46:34+05:30,16:46,957.7684368,978,,,,,,
2022-11-02T16:47:26+05:30,16:47,981.0870371,970,,,,,,
2022-11-02T16:48:17+05:30,16:48,982.8807755,956,,,,,,
2022-11-02T16:49:08+05:30,16:49,968.5308677,968,,,,,,
2022-11-02T16:49:59+05:30,16:49,963.1496523,970,,,,,,
2022-11-02T16:50:50+05:30,16:50,945.2122675,962,,,,,,
2022-11-02T16:51:42+05:30,16:51,945.2122675,984,,,,,,
2022-11-02T16:52:33+05:30,16:52,952.3872214,976,,,,,,
2022-11-02T16:53:24+05:30,16:53,955.9746984,934,,,,,,
2022-11-02T16:54:14+05:30,16:54,957.7684368,954,,,,,,
2022-11-02T16:55:05+05:30,16:55,938.0373136,964,,,,,,
2022-11-02T16:55:56+05:30,16:55,925.4811442,960,,,,,,
2022-11-02T16:56:47+05:30,16:56,939.831052,934,,,,,,
2022-11-02T16:57:38+05:30,16:57,921.8936672,956,,,,,,
2022-11-02T16:58:29+05:30,16:58,911.1312364,962,,,,,,
2022-11-02T16:59:22+05:30,16:59,912.9249749,954,,,,,,
2022-11-02T17:00:13+05:30,17:00,891.4001131,938,,,,,,
2022-11-02T17:01:04+05:30,17:01,903.9562825,928,,,,,,
2022-11-02T17:01:56+05:30,17:01,921.8936672,934,,,,,,
2022-11-02T17:02:48+05:30,17:02,894.9875901,960,,,,,,
2022-11-02T17:03:39+05:30,17:03,886.0188977,938,,,,,,
2022-11-02T17:04:32+05:30,17:04,900.3688055,918,,,,,,
2022-11-02T17:05:23+05:30,17:05,912.9249749,918,,,,,,
2022-11-02T17:06:13+05:30,17:06,886.0188977,912,,,,,,
2022-11-02T17:07:06+05:30,17:07,909.3374979,890,,,,,,
2022-11-02T17:07:58+05:30,17:07,925.4811442,882,,,,,,
2022-11-02T17:08:50+05:30,17:08,896.7813285,884,,,,,,
2022-11-02T17:09:41+05:30,17:09,898.575067,886,,,,,,
2022-11-02T17:10:34+05:30,17:10,887.8126361,886,,,,,,
2022-11-02T17:11:25+05:30,17:11,886.0188977,886,,,,,,
2022-11-02T17:12:17+05:30,17:12,866.2877744,894,,,,,,
2022-11-02T17:13:08+05:30,17:13,857.319082,912,,,,,,
2022-11-02T17:14:00+05:30,17:14,900.3688055,916,,,,,,
2022-11-02T17:14:54+05:30,17:14,903.9562825,882,,,,,,
2022-11-02T17:15:45+05:30,17:15,884.2251592,894,,,,,,
2022-11-02T17:16:36+05:30,17:16,862.7002974,890,,,,,,
2022-11-02T17:17:27+05:30,17:17,857.319082,862,,,,,,
2022-11-02T17:18:19+05:30,17:18,851.9378666,836,,,,,,
2022-11-02T17:19:13+05:30,17:19,839.3816972,862,,,,,,
2022-11-02T17:20:05+05:30,17:20,826.8255279,868,,,,,,
2022-11-02T17:20:56+05:30,17:20,835.7942202,848,,,,,,
2022-11-02T17:21:47+05:30,17:21,839.3816972,852,,,,,,
2022-11-02T17:22:38+05:30,17:22,837.5879587,860,,,,,,
2022-11-02T17:23:28+05:30,17:23,830.4130048,864,,,,,,
2022-11-02T17:24:20+05:30,17:24,826.8255279,864,,,,,,
2022-11-02T17:25:11+05:30,17:25,826.8255279,858,,,,,,
2022-11-02T17:26:03+05:30,17:26,832.2067433,848,,,,,,
2022-11-02T17:26:55+05:30,17:26,844.7629126,840,,,,,,
2022-11-02T17:27:45+05:30,17:27,848.3503896,826,,,,,,
2022-11-02T17:28:37+05:30,17:28,826.8255279,828,,,,,,
2022-11-02T17:29:28+05:30,17:29,821.4443124,852,,,,,,
2022-11-02T17:30:24+05:30,17:30,825.0317894,840,,,,,,
2022-11-02T17:31:14+05:30,17:31,819.6505739,830,,,,,,
2022-11-02T17:32:04+05:30,17:32,816.063097,828,,,,,,
2022-11-02T17:32:55+05:30,17:32,846.5566511,822,,,,,,
2022-11-02T17:33:46+05:30,17:33,828.6192663,832,,,,,,
2022-11-02T17:34:38+05:30,17:34,834.0004818,836,,,,,,
2022-11-02T17:35:28+05:30,17:35,859.1128205,834,,,,,,
2022-11-02T17:36:19+05:30,17:36,859.1128205,858,,,,,,
2022-11-02T17:37:10+05:30,17:37,830.4130048,858,,,,,,
2022-11-02T17:38:01+05:30,17:38,814.2693585,846,,,,,,
2022-11-02T17:38:52+05:30,17:38,828.6192663,822,,,,,,
2022-11-02T17:39:42+05:30,17:39,821.4443124,816,,,,,,
2022-11-02T17:40:33+05:30,17:40,832.2067433,812,,,,,,
2022-11-02T17:41:24+05:30,17:41,839.3816972,808,,,,,,
2022-11-02T17:42:15+05:30,17:42,832.2067433,816,,,,,,
2022-11-02T17:43:06+05:30,17:43,830.4130048,820,,,,,,
2022-11-02T17:43:56+05:30,17:43,807.0944046,820,,,,,,
2022-11-02T17:44:47+05:30,17:44,740.7260809,808,,,,,,
2022-11-02T17:45:39+05:30,17:45,747.9010348,816,,,,,,
2022-11-02T17:46:30+05:30,17:46,812.47562,828,,,,,,
2022-11-02T17:47:21+05:30,17:47,821.4443124,818,,,,,,
2022-11-02T17:48:11+05:30,17:48,817.8568355,818,,,,,,
2022-11-02T17:49:02+05:30,17:49,787.3632813,808,,,,,,
2022-11-02T17:49:53+05:30,17:49,773.0133735,792,,,,,,
2022-11-02T17:50:44+05:30,17:50,769.4258965,778,,,,,,
2022-11-02T17:51:35+05:30,17:51,773.0133735,776,,,,,,
2022-11-02T17:52:25+05:30,17:52,762.2509426,778,,,,,,
2022-11-02T17:53:16+05:30,17:53,776.6008504,770,,,,,,
2022-11-02T17:54:07+05:30,17:54,771.219635,760,,,,,,
2022-11-02T17:55:00+05:30,17:55,771.219635,772,,,,,,
2022-11-02T17:55:51+05:30,17:55,789.1570198,762,,,,,,
2022-11-02T17:56:45+05:30,17:56,790.9507583,758,,,,,,
2022-11-02T17:57:35+05:30,17:57,769.4258965,780,,,,,,
2022-11-02T17:58:30+05:30,17:58,764.0446811,778,,,,,,
2022-11-02T17:59:21+05:30,17:59,767.632158,770,,,,,,
2022-11-02T18:00:12+05:30,18:00,781.9820659,772,,,,,,
2022-11-02T18:01:08+05:30,18:01,792.7444968,756,,,,,,
2022-11-02T18:01:59+05:30,18:01,794.5382352,750,,,,,,
2022-11-02T18:02:50+05:30,18:02,765.8384196,764,,,,,,
2022-11-02T18:03:41+05:30,18:03,746.1072963,780,,,,,,
2022-11-02T18:04:32+05:30,18:04,764.0446811,768,,,,,,
2022-11-02T18:05:22+05:30,18:05,796.3319737,766,,,,,,
2022-11-02T18:06:13+05:30,18:06,781.9820659,774,,,,,,
2022-11-02T18:07:04+05:30,18:07,755.0759887,780,,,,,,
2022-11-02T18:07:56+05:30,18:07,747.9010348,766,,,,,,
2022-11-02T18:08:47+05:30,18:08,724.5824345,764,,,,,,
2022-11-02T18:09:37+05:30,18:09,735.3448654,770,,,,,,
2022-11-02T18:10:28+05:30,18:10,742.5198193,762,,,,,,
2022-11-02T18:11:19+05:30,18:11,719.2012191,744,,,,,,
2022-11-02T18:12:10+05:30,18:12,719.2012191,746,,,,,,
2022-11-02T18:13:01+05:30,18:13,735.3448654,752,,,,,,
2022-11-02T18:13:51+05:30,18:13,738.9323424,758,,,,,,
2022-11-02T18:14:42+05:30,18:14,746.1072963,754,,,,,,
2022-11-02T18:15:33+05:30,18:15,738.9323424,764,,,,,,
2022-11-02T18:17:19+05:30,18:17,742.5198193,772,,,,,,
2022-11-02T18:18:09+05:30,18:18,740.7260809,760,,,,,,
2022-11-02T18:19:00+05:30,18:19,742.5198193,758,,,,,,
2022-11-02T18:19:51+05:30,18:19,746.1072963,756,,,,,,
2022-11-02T18:20:43+05:30,18:20,747.9010348,778,,,,,,
2022-11-02T18:21:34+05:30,18:21,733.5511269,776,,,,,,
2022-11-02T18:22:24+05:30,18:22,744.3135578,748,,,,,,
2022-11-02T18:23:15+05:30,18:23,738.9323424,742,,,,,,
2022-11-02T18:24:06+05:30,18:24,753.2822502,764,,,,,,
2022-11-02T18:24:57+05:30,18:24,764.0446811,774,,,,,,
2022-11-02T18:25:47+05:30,18:25,767.632158,764,,,,,,
2022-11-02T18:26:38+05:30,18:26,756.8697272,754,,,,,,
2022-11-02T18:27:31+05:30,18:27,755.0759887,764,,,,,,
2022-11-02T18:28:22+05:30,18:28,774.807112,770,,,,,,
2022-11-02T18:29:13+05:30,18:29,785.5695428,778,,,,,,
2022-11-02T18:30:04+05:30,18:30,769.4258965,780,,,,,,
2022-11-02T18:30:55+05:30,18:30,756.8697272,786,,,,,,
2022-11-02T18:31:46+05:30,18:31,762.2509426,788,,,,,,
2022-11-02T18:32:37+05:30,18:32,780.1883274,782,,,,,,
2022-11-02T18:33:28+05:30,18:33,792.7444968,792,,,,,,
2022-11-02T18:34:18+05:30,18:34,778.3945889,788,,,,,,
2022-11-02T18:35:09+05:30,18:35,771.219635,784,,,,,,
2022-11-02T18:36:00+05:30,18:36,769.4258965,780,,,,,,
2022-11-02T18:36:52+05:30,18:36,767.632158,784,,,,,,
2022-11-02T18:37:42+05:30,18:37,776.6008504,798,,,,,,
2022-11-02T18:38:33+05:30,18:38,776.6008504,790,,,,,,
2022-11-02T18:39:25+05:30,18:39,796.3319737,786,,,,,,
2022-11-02T18:40:16+05:30,18:40,807.0944046,806,,,,,,
