time,Time,Calibrated,Reference Values,,,,,, 
2022-11-02T23:47:24+05:30,23:47,878.8439437,842,,,,,,
2022-11-02T23:48:15+05:30,23:48,848.3503896,830,,,,,,
2022-11-02T23:49:06+05:30,23:49,832.2067433,822,,,,,,
2022-11-02T23:49:56+05:30,23:49,828.6192663,810,,,,,,
2022-11-02T23:50:47+05:30,23:50,834.0004818,806,,,,,,
2022-11-02T23:51:38+05:30,23:51,816.063097,834,,,,,,
2022-11-02T23:52:29+05:30,23:52,826.8255279,870,,,,,,
2022-11-02T23:53:21+05:30,23:53,835.7942202,900,,,,,,
2022-11-02T23:54:11+05:30,23:54,866.2877744,862,,,,,,
2022-11-02T23:55:02+05:30,23:55,871.6689898,856,,,,,,
2022-11-02T23:55:53+05:30,23:55,900.3688055,860,,,,,,
2022-11-02T23:56:44+05:30,23:56,893.1938516,870,,,,,,
2022-11-02T23:57:34+05:30,23:57,893.1938516,884,,,,,,
2022-11-02T23:58:25+05:30,23:58,882.4314207,902,,,,,,
2022-11-02T23:59:16+05:30,23:59,841.1754357,890,,,,,,
2022-11-03T00:00:07+05:30,00:00,859.1128205,900,,,,,,
2022-11-03T00:00:58+05:30,00:00,889.6063746,898,,,,,,
2022-11-03T00:01:48+05:30,00:01,878.8439437,884,,,,,,
2022-11-03T00:02:39+05:30,00:02,882.4314207,878,,,,,,
2022-11-03T00:03:30+05:30,00:03,873.4627283,880,,,,,,
2022-11-03T00:04:21+05:30,00:04,886.0188977,904,,,,,,
2022-11-03T00:05:12+05:30,00:05,1027.724238,918,,,,,,
2022-11-03T00:06:02+05:30,00:06,925.4811442,888,,,,,,
2022-11-03T00:06:53+05:30,00:06,875.2564668,864,,,,,,
2022-11-03T00:07:47+05:30,00:07,903.9562825,882,,,,,,
2022-11-03T00:08:38+05:30,00:08,893.1938516,876,,,,,,
2022-11-03T00:09:28+05:30,00:09,871.6689898,852,,,,,,
2022-11-03T00:10:19+05:30,00:10,880.6376822,854,,,,,,
2022-11-03T00:11:10+05:30,00:11,846.5566511,872,,,,,,
2022-11-03T00:12:01+05:30,00:12,755.0759887,872,,,,,,
2022-11-03T00:12:52+05:30,00:12,726.376173,846,,,,,,
2022-11-03T00:13:42+05:30,00:13,724.5824345,824,,,,,,
2022-11-03T00:14:33+05:30,00:14,731.7573885,820,,,,,,
2022-11-03T00:15:24+05:30,00:15,728.1699115,780,,,,,,
2022-11-03T00:16:15+05:30,00:16,717.4074806,770,,,,,,
2022-11-03T00:17:07+05:30,00:17,717.4074806,764,,,,,,
2022-11-03T00:17:57+05:30,00:17,729.96365,758,,,,,,
2022-11-03T00:18:49+05:30,00:18,744.3135578,762,,,,,,
2022-11-03T00:19:42+05:30,00:19,735.3448654,746,,,,,,
2022-11-03T00:20:34+05:30,00:20,722.7886961,752,,,,,,
2022-11-03T00:21:24+05:30,00:21,715.6137421,774,,,,,,
2022-11-03T00:22:15+05:30,00:22,719.2012191,758,,,,,,
2022-11-03T00:23:06+05:30,00:23,717.4074806,736,,,,,,
2022-11-03T00:23:57+05:30,00:23,728.1699115,746,,,,,,
2022-11-03T00:24:47+05:30,00:24,729.96365,736,,,,,,
2022-11-03T00:25:38+05:30,00:25,701.2638343,728,,,,,,
2022-11-03T00:26:29+05:30,00:26,681.532711,732,,,,,,
2022-11-03T00:27:21+05:30,00:27,679.7389726,746,,,,,,
2022-11-03T00:28:12+05:30,00:28,676.1514956,736,,,,,,
2022-11-03T00:29:02+05:30,00:29,645.6579415,726,,,,,,
2022-11-03T00:29:53+05:30,00:29,631.3080336,718,,,,,,
2022-11-03T00:30:44+05:30,00:30,622.3393412,706,,,,,,
2022-11-03T00:31:35+05:30,00:31,620.5456028,670,,,,,,
2022-11-03T00:32:26+05:30,00:32,611.5769104,660,,,,,,
2022-11-03T00:33:16+05:30,00:33,604.4019564,660,,,,,,
2022-11-03T00:34:08+05:30,00:34,607.9894334,668,,,,,,
2022-11-03T00:34:59+05:30,00:34,602.608218,672,,,,,,
2022-11-03T00:35:50+05:30,00:35,595.433264,678,,,,,,
2022-11-03T00:36:41+05:30,00:36,590.0520486,672,,,,,,
2022-11-03T00:37:31+05:30,00:37,588.2583101,660,,,,,,
2022-11-03T00:38:22+05:30,00:38,597.2270025,656,,,,,,
2022-11-03T00:39:13+05:30,00:39,600.8144795,668,,,,,,
2022-11-03T00:40:04+05:30,00:40,575.7021408,664,,,,,,
2022-11-03T00:40:54+05:30,00:40,572.1146638,664,,,,,,
2022-11-03T00:41:45+05:30,00:41,584.6708332,660,,,,,,
2022-11-03T00:42:36+05:30,00:42,588.2583101,664,,,,,,
2022-11-03T00:43:30+05:30,00:43,573.9084023,656,,,,,,
2022-11-03T00:44:21+05:30,00:44,572.1146638,644,,,,,,
2022-11-03T00:45:11+05:30,00:45,566.7334484,650,,,,,,
2022-11-03T00:46:05+05:30,00:46,543.4148482,658,,,,,,
2022-11-03T00:46:55+05:30,00:46,543.4148482,660,,,,,,
2022-11-03T00:47:46+05:30,00:47,547.0023251,646,,,,,,
2022-11-03T00:48:37+05:30,00:48,563.1459714,616,,,,,,
2022-11-03T00:49:28+05:30,00:49,550.5898021,620,,,,,,
2022-11-03T00:50:19+05:30,00:50,564.9397099,642,,,,,,
2022-11-03T00:51:10+05:30,00:51,573.9084023,638,,,,,,
2022-11-03T00:52:01+05:30,00:52,570.3209253,636,,,,,,
2022-11-03T00:52:51+05:30,00:52,563.1459714,624,,,,,,
2022-11-03T00:53:42+05:30,00:53,563.1459714,610,,,,,,
2022-11-03T00:54:33+05:30,00:54,552.3835405,612,,,,,,
2022-11-03T00:55:24+05:30,00:55,534.4461558,632,,,,,,
2022-11-03T00:56:15+05:30,00:56,532.6524173,634,,,,,,
2022-11-03T00:57:05+05:30,00:57,547.0023251,624,,,,,,
2022-11-03T00:57:56+05:30,00:57,550.5898021,630,,,,,,
2022-11-03T00:58:49+05:30,00:58,534.4461558,642,,,,,,
2022-11-03T00:59:40+05:30,00:59,539.8273712,618,,,,,,
2022-11-03T01:00:31+05:30,01:00,557.764756,602,,,,,,
2022-11-03T01:01:21+05:30,01:01,559.5584945,604,,,,,,
2022-11-03T01:02:12+05:30,01:02,552.3835405,610,,,,,,
2022-11-03T01:03:03+05:30,01:03,555.9710175,616,,,,,,
2022-11-03T01:03:54+05:30,01:03,545.2085866,596,,,,,,
2022-11-03T01:04:45+05:30,01:04,541.6211097,594,,,,,,
2022-11-03T01:05:35+05:30,01:05,538.0336327,618,,,,,,
2022-11-03T01:06:26+05:30,01:06,538.0336327,616,,,,,,
2022-11-03T01:07:17+05:30,01:07,536.2398942,602,,,,,,
2022-11-03T01:08:08+05:30,01:08,532.6524173,608,,,,,,
2022-11-03T01:08:59+05:30,01:08,536.2398942,594,,,,,,
2022-11-03T01:09:49+05:30,01:09,536.2398942,598,,,,,,
2022-11-03T01:10:40+05:30,01:10,523.6837249,610,,,,,,
2022-11-03T01:11:31+05:30,01:11,523.6837249,624,,,,,,
2022-11-03T01:12:22+05:30,01:12,532.6524173,648,,,,,,
2022-11-03T01:13:12+05:30,01:13,541.6211097,646,,,,,,
2022-11-03T01:14:03+05:30,01:14,538.0336327,620,,,,,,
2022-11-03T01:14:54+05:30,01:14,534.4461558,600,,,,,,
2022-11-03T01:15:45+05:30,01:15,530.8586788,598,,,,,,
2022-11-03T01:16:36+05:30,01:16,539.8273712,610,,,,,,
2022-11-03T01:17:26+05:30,01:17,521.8899864,602,,,,,,
2022-11-03T01:18:17+05:30,01:18,516.508771,576,,,,,,
2022-11-03T01:19:08+05:30,01:19,516.508771,556,,,,,,
2022-11-03T01:19:59+05:30,01:19,520.0962479,574,,,,,,
2022-11-03T01:20:51+05:30,01:20,529.0649403,578,,,,,,
2022-11-03T01:21:41+05:30,01:21,525.4774634,576,,,,,,
2022-11-03T01:22:32+05:30,01:22,514.7150325,566,,,,,,
2022-11-03T01:23:23+05:30,01:23,511.1275555,568,,,,,,
2022-11-03T01:24:14+05:30,01:24,507.5400786,570,,,,,,
2022-11-03T01:25:07+05:30,01:25,509.333817,570,,,,,,
2022-11-03T01:25:57+05:30,01:25,503.9526016,572,,,,,,
2022-11-03T01:26:48+05:30,01:26,502.1588631,570,,,,,,
2022-11-03T01:27:39+05:30,01:27,500.3651247,574,,,,,,
2022-11-03T01:28:30+05:30,01:28,500.3651247,578,,,,,,
2022-11-03T01:29:20+05:30,01:29,512.921294,572,,,,,,
2022-11-03T01:30:11+05:30,01:30,496.7776477,572,,,,,,
2022-11-03T01:31:02+05:30,01:31,489.6026938,578,,,,,,
2022-11-03T01:31:53+05:30,01:31,484.2214783,576,,,,,,
2022-11-03T01:32:44+05:30,01:32,496.7776477,570,,,,,,
2022-11-03T01:33:36+05:30,01:33,494.9839092,560,,,,,,
2022-11-03T01:34:26+05:30,01:34,503.9526016,564,,,,,,
2022-11-03T01:35:17+05:30,01:35,503.9526016,562,,,,,,
2022-11-03T01:36:08+05:30,01:36,500.3651247,548,,,,,,
2022-11-03T01:36:59+05:30,01:36,489.6026938,554,,,,,,
2022-11-03T01:37:49+05:30,01:37,482.4277399,546,,,,,,
2022-11-03T01:38:40+05:30,01:38,486.0152168,550,,,,,,
2022-11-03T01:39:31+05:30,01:39,484.2214783,552,,,,,,
2022-11-03T01:40:22+05:30,01:40,473.4590475,558,,,,,,
2022-11-03T01:41:13+05:30,01:41,484.2214783,560,,,,,,
2022-11-03T01:42:03+05:30,01:42,480.6340014,562,,,,,,
2022-11-03T01:42:54+05:30,01:42,487.8089553,562,,,,,,
2022-11-03T01:43:45+05:30,01:43,493.1901707,572,,,,,,
2022-11-03T01:44:36+05:30,01:44,489.6026938,564,,,,,,
2022-11-03T01:45:27+05:30,01:45,482.4277399,546,,,,,,
2022-11-03T01:46:17+05:30,01:46,471.665309,550,,,,,,
2022-11-03T01:47:08+05:30,01:47,473.4590475,546,,,,,,
2022-11-03T01:47:59+05:30,01:47,475.2527859,544,,,,,,
2022-11-03T01:48:50+05:30,01:48,487.8089553,550,,,,,,
2022-11-03T01:49:40+05:30,01:49,478.8402629,554,,,,,,
2022-11-03T01:50:31+05:30,01:50,484.2214783,560,,,,,,
2022-11-03T01:51:22+05:30,01:51,473.4590475,538,,,,,,
2022-11-03T01:52:13+05:30,01:52,473.4590475,554,,,,,,
2022-11-03T01:53:04+05:30,01:53,471.665309,554,,,,,,
2022-11-03T01:53:57+05:30,01:53,475.2527859,548,,,,,,
2022-11-03T01:54:48+05:30,01:54,471.665309,550,,,,,,
2022-11-03T01:55:39+05:30,01:55,471.665309,558,,,,,,
2022-11-03T01:56:31+05:30,01:56,471.665309,554,,,,,,
2022-11-03T01:57:23+05:30,01:57,471.665309,548,,,,,,
2022-11-03T01:58:13+05:30,01:58,473.4590475,542,,,,,,
2022-11-03T01:59:04+05:30,01:59,473.4590475,530,,,,,,
2022-11-03T01:59:55+05:30,01:59,471.665309,544,,,,,,
2022-11-03T02:00:46+05:30,02:00,473.4590475,532,,,,,,
2022-11-03T02:01:38+05:30,02:01,473.4590475,526,,,,,,
2022-11-03T02:02:28+05:30,02:02,471.665309,550,,,,,,
2022-11-03T02:03:19+05:30,02:03,469.8715705,548,,,,,,
2022-11-03T02:04:10+05:30,02:04,469.8715705,528,,,,,,
2022-11-03T02:05:01+05:30,02:05,471.665309,504,,,,,,
2022-11-03T02:05:51+05:30,02:05,471.665309,498,,,,,,
2022-11-03T02:06:42+05:30,02:06,471.665309,524,,,,,,
2022-11-03T02:07:33+05:30,02:07,468.077832,528,,,,,,
2022-11-03T02:08:24+05:30,02:08,468.077832,530,,,,,,
2022-11-03T02:09:15+05:30,02:09,468.077832,528,,,,,,
2022-11-03T02:10:05+05:30,02:10,471.665309,528,,,,,,
2022-11-03T02:10:56+05:30,02:10,471.665309,514,,,,,,
2022-11-03T02:11:47+05:30,02:11,471.665309,524,,,,,,
2022-11-03T02:12:38+05:30,02:12,471.665309,538,,,,,,
2022-11-03T02:13:29+05:30,02:13,471.665309,528,,,,,,
2022-11-03T02:14:19+05:30,02:14,471.665309,516,,,,,,
2022-11-03T02:15:10+05:30,02:15,471.665309,516,,,,,,
2022-11-03T02:16:01+05:30,02:16,469.8715705,518,,,,,,
2022-11-03T02:16:52+05:30,02:16,469.8715705,526,,,,,,
2022-11-03T02:17:42+05:30,02:17,469.8715705,522,,,,,,
2022-11-03T02:18:32+05:30,02:18,469.8715705,516,,,,,,
2022-11-03T02:19:23+05:30,02:19,469.8715705,520,,,,,,
2022-11-03T02:20:14+05:30,02:20,473.4590475,500,,,,,,
2022-11-03T02:21:05+05:30,02:21,471.665309,506,,,,,,
2022-11-03T02:21:56+05:30,02:21,468.077832,500,,,,,,
2022-11-03T02:22:46+05:30,02:22,469.8715705,490,,,,,,
2022-11-03T02:23:37+05:30,02:23,471.665309,498,,,,,,
2022-11-03T02:24:28+05:30,02:24,469.8715705,496,,,,,,
2022-11-03T02:25:19+05:30,02:25,468.077832,516,,,,,,
2022-11-03T02:26:10+05:30,02:26,468.077832,514,,,,,,
2022-11-03T02:27:00+05:30,02:27,471.665309,510,,,,,,
2022-11-03T02:27:51+05:30,02:27,471.665309,498,,,,,,
2022-11-03T02:28:42+05:30,02:28,469.8715705,490,,,,,,
2022-11-03T02:29:33+05:30,02:29,468.077832,512,,,,,,
2022-11-03T02:30:24+05:30,02:30,468.077832,496,,,,,,
2022-11-03T02:31:14+05:30,02:31,468.077832,484,,,,,,
2022-11-03T02:32:05+05:30,02:32,468.077832,470,,,,,,
2022-11-03T02:32:56+05:30,02:32,468.077832,476,,,,,,
2022-11-03T02:33:47+05:30,02:33,468.077832,510,,,,,,
2022-11-03T02:34:38+05:30,02:34,466.2840935,518,,,,,,
2022-11-03T02:35:29+05:30,02:35,468.077832,508,,,,,,
2022-11-03T02:36:20+05:30,02:36,471.665309,502,,,,,,
2022-11-03T02:37:11+05:30,02:37,469.8715705,498,,,,,,
2022-11-03T02:38:02+05:30,02:38,469.8715705,498,,,,,,
2022-11-03T02:38:52+05:30,02:38,466.2840935,484,,,,,,
2022-11-03T02:39:43+05:30,02:39,468.077832,488,,,,,,
2022-11-03T02:40:36+05:30,02:40,471.665309,510,,,,,,
2022-11-03T02:41:27+05:30,02:41,469.8715705,514,,,,,,
2022-11-03T02:42:18+05:30,02:42,468.077832,504,,,,,,
2022-11-03T02:43:08+05:30,02:43,466.2840935,514,,,,,,
2022-11-03T02:43:59+05:30,02:43,464.4903551,506,,,,,,
2022-11-03T02:44:50+05:30,02:44,462.6966166,512,,,,,,
2022-11-03T02:45:41+05:30,02:45,466.2840935,518,,,,,,
2022-11-03T02:46:32+05:30,02:46,466.2840935,516,,,,,,
2022-11-03T02:47:22+05:30,02:47,466.2840935,498,,,,,,
2022-11-03T02:48:13+05:30,02:48,466.2840935,496,,,,,,
2022-11-03T02:49:04+05:30,02:49,466.2840935,504,,,,,,
2022-11-03T02:49:55+05:30,02:49,466.2840935,498,,,,,,
2022-11-03T02:50:46+05:30,02:50,464.4903551,492,,,,,,
2022-11-03T02:51:36+05:30,02:51,464.4903551,486,,,,,,
2022-11-03T02:52:27+05:30,02:52,466.2840935,498,,,,,,
2022-11-03T02:53:18+05:30,02:53,466.2840935,482,,,,,,
2022-11-03T02:54:09+05:30,02:54,466.2840935,472,,,,,,
2022-11-03T02:55:01+05:30,02:55,464.4903551,468,,,,,,
2022-11-03T02:55:51+05:30,02:55,464.4903551,494,,,,,,
2022-11-03T02:56:42+05:30,02:56,462.6966166,504,,,,,,
2022-11-03T02:57:33+05:30,02:57,464.4903551,482,,,,,,
2022-11-03T02:58:24+05:30,02:58,464.4903551,480,,,,,,
2022-11-03T02:59:14+05:30,02:59,464.4903551,480,,,,,,
2022-11-03T03:00:05+05:30,03:00,462.6966166,484,,,,,,
2022-11-03T03:00:56+05:30,03:00,464.4903551,488,,,,,,
2022-11-03T03:01:47+05:30,03:01,464.4903551,476,,,,,,
2022-11-03T03:02:38+05:30,03:02,462.6966166,478,,,,,,
2022-11-03T03:03:28+05:30,03:03,464.4903551,480,,,,,,
2022-11-03T03:04:19+05:30,03:04,464.4903551,470,,,,,,
2022-11-03T03:05:10+05:30,03:05,464.4903551,482,,,,,,
2022-11-03T03:06:01+05:30,03:06,460.9028781,486,,,,,,
2022-11-03T03:06:52+05:30,03:06,464.4903551,468,,,,,,
2022-11-03T03:07:42+05:30,03:07,466.2840935,464,,,,,,
2022-11-03T03:08:33+05:30,03:08,464.4903551,468,,,,,,
2022-11-03T03:09:25+05:30,03:09,464.4903551,470,,,,,,
2022-11-03T03:10:16+05:30,03:10,464.4903551,466,,,,,,
2022-11-03T03:11:06+05:30,03:11,466.2840935,476,,,,,,
2022-11-03T03:11:56+05:30,03:11,468.077832,482,,,,,,
2022-11-03T03:12:47+05:30,03:12,468.077832,468,,,,,,
2022-11-03T03:13:38+05:30,03:13,464.4903551,460,,,,,,
2022-11-03T03:14:29+05:30,03:14,464.4903551,454,,,,,,
2022-11-03T03:15:20+05:30,03:15,464.4903551,460,,,,,,
2022-11-03T03:16:10+05:30,03:16,460.9028781,468,,,,,,
2022-11-03T03:17:01+05:30,03:17,460.9028781,462,,,,,,
2022-11-03T03:17:52+05:30,03:17,460.9028781,462,,,,,,
2022-11-03T03:18:43+05:30,03:18,464.4903551,464,,,,,,
2022-11-03T03:19:34+05:30,03:19,464.4903551,462,,,,,,
2022-11-03T03:20:24+05:30,03:20,462.6966166,460,,,,,,
2022-11-03T03:21:15+05:30,03:21,464.4903551,454,,,,,,
2022-11-03T03:22:06+05:30,03:22,462.6966166,458,,,,,,
2022-11-03T03:22:57+05:30,03:22,462.6966166,462,,,,,,
2022-11-03T03:23:50+05:30,03:23,464.4903551,470,,,,,,
2022-11-03T03:24:42+05:30,03:24,462.6966166,460,,,,,,
2022-11-03T03:25:33+05:30,03:25,464.4903551,460,,,,,,
2022-11-03T03:26:24+05:30,03:26,464.4903551,462,,,,,,
2022-11-03T03:27:15+05:30,03:27,464.4903551,460,,,,,,
2022-11-03T03:28:05+05:30,03:28,464.4903551,446,,,,,,
2022-11-03T03:28:56+05:30,03:28,462.6966166,468,,,,,,
2022-11-03T03:29:47+05:30,03:29,462.6966166,454,,,,,,
2022-11-03T03:30:38+05:30,03:30,462.6966166,450,,,,,,
2022-11-03T03:31:29+05:30,03:31,462.6966166,456,,,,,,
2022-11-03T03:32:19+05:30,03:32,464.4903551,456,,,,,,
2022-11-03T03:33:10+05:30,03:33,464.4903551,462,,,,,,
2022-11-03T03:34:01+05:30,03:34,464.4903551,464,,,,,,
2022-11-03T03:34:52+05:30,03:34,462.6966166,446,,,,,,
2022-11-03T03:35:43+05:30,03:35,464.4903551,446,,,,,,
2022-11-03T03:36:33+05:30,03:36,466.2840935,454,,,,,,
2022-11-03T03:37:25+05:30,03:37,464.4903551,460,,,,,,
2022-11-03T03:38:16+05:30,03:38,462.6966166,458,,,,,,
2022-11-03T03:39:07+05:30,03:39,460.9028781,450,,,,,,
2022-11-03T03:39:58+05:30,03:39,462.6966166,450,,,,,,
2022-11-03T03:40:48+05:30,03:40,459.1091396,442,,,,,,
2022-11-03T03:41:39+05:30,03:41,459.1091396,450,,,,,,
2022-11-03T03:42:30+05:30,03:42,460.9028781,460,,,,,,
2022-11-03T03:43:21+05:30,03:43,460.9028781,460,,,,,,
2022-11-03T03:44:12+05:30,03:44,460.9028781,446,,,,,,
2022-11-03T03:45:02+05:30,03:45,460.9028781,446,,,,,,
2022-11-03T03:45:53+05:30,03:45,460.9028781,440,,,,,,
2022-11-03T03:46:44+05:30,03:46,462.6966166,434,,,,,,
2022-11-03T03:47:35+05:30,03:47,460.9028781,436,,,,,,
2022-11-03T03:48:25+05:30,03:48,459.1091396,436,,,,,,
2022-11-03T03:49:16+05:30,03:49,460.9028781,454,,,,,,
2022-11-03T03:50:07+05:30,03:50,460.9028781,468,,,,,,
2022-11-03T03:50:58+05:30,03:50,460.9028781,464,,,,,,
2022-11-03T03:51:49+05:30,03:51,462.6966166,448,,,,,,
2022-11-03T03:52:39+05:30,03:52,462.6966166,452,,,,,,
2022-11-03T03:53:30+05:30,03:53,460.9028781,464,,,,,,
2022-11-03T03:54:21+05:30,03:54,457.3154012,460,,,,,,
2022-11-03T03:55:12+05:30,03:55,457.3154012,444,,,,,,
2022-11-03T03:56:03+05:30,03:56,459.1091396,436,,,,,,
2022-11-03T03:56:53+05:30,03:56,457.3154012,446,,,,,,
2022-11-03T03:57:44+05:30,03:57,457.3154012,456,,,,,,
2022-11-03T03:58:35+05:30,03:58,459.1091396,452,,,,,,
2022-11-03T03:59:26+05:30,03:59,460.9028781,446,,,,,,
2022-11-03T04:00:17+05:30,04:00,459.1091396,446,,,,,,
2022-11-03T04:01:06+05:30,04:01,459.1091396,438,,,,,,
2022-11-03T04:01:57+05:30,04:01,459.1091396,444,,,,,,
2022-11-03T04:02:48+05:30,04:02,457.3154012,456,,,,,,
2022-11-03T04:03:39+05:30,04:03,455.5216627,448,,,,,,
2022-11-03T04:04:30+05:30,04:04,457.3154012,452,,,,,,
2022-11-03T04:05:20+05:30,04:05,459.1091396,448,,,,,,
2022-11-03T04:06:11+05:30,04:06,459.1091396,438,,,,,,
2022-11-03T04:07:02+05:30,04:07,457.3154012,444,,,,,,
2022-11-03T04:07:53+05:30,04:07,457.3154012,446,,,,,,
2022-11-03T04:08:44+05:30,04:08,459.1091396,450,,,,,,
2022-11-03T04:09:34+05:30,04:09,462.6966166,450,,,,,,
2022-11-03T04:10:25+05:30,04:10,462.6966166,458,,,,,,
2022-11-03T04:11:16+05:30,04:11,462.6966166,460,,,,,,
2022-11-03T04:12:07+05:30,04:12,462.6966166,462,,,,,,
2022-11-03T04:12:58+05:30,04:12,460.9028781,446,,,,,,
2022-11-03T04:13:48+05:30,04:13,460.9028781,442,,,,,,
2022-11-03T04:14:39+05:30,04:14,460.9028781,460,,,,,,
2022-11-03T04:15:30+05:30,04:15,460.9028781,458,,,,,,
2022-11-03T04:16:21+05:30,04:16,460.9028781,460,,,,,,
2022-11-03T04:17:11+05:30,04:17,460.9028781,448,,,,,,
2022-11-03T04:18:02+05:30,04:18,460.9028781,438,,,,,,
2022-11-03T04:18:53+05:30,04:18,460.9028781,442,,,,,,
2022-11-03T04:19:44+05:30,04:19,460.9028781,442,,,,,,
2022-11-03T04:20:35+05:30,04:20,460.9028781,436,,,,,,
2022-11-03T04:21:25+05:30,04:21,460.9028781,458,,,,,,
2022-11-03T04:22:16+05:30,04:22,460.9028781,468,,,,,,
2022-11-03T04:23:06+05:30,04:23,460.9028781,454,,,,,,
2022-11-03T04:23:57+05:30,04:23,459.1091396,424,,,,,,
2022-11-03T04:24:47+05:30,04:24,457.3154012,442,,,,,,
2022-11-03T04:25:37+05:30,04:25,460.9028781,446,,,,,,
2022-11-03T04:26:28+05:30,04:26,462.6966166,448,,,,,,
2022-11-03T04:27:19+05:30,04:27,460.9028781,446,,,,,,
2022-11-03T04:28:10+05:30,04:28,460.9028781,430,,,,,,
2022-11-03T04:29:01+05:30,04:29,460.9028781,424,,,,,,
2022-11-03T04:29:51+05:30,04:29,459.1091396,422,,,,,,
2022-11-03T04:30:42+05:30,04:30,460.9028781,424,,,,,,
2022-11-03T04:31:33+05:30,04:31,460.9028781,446,,,,,,
2022-11-03T04:32:24+05:30,04:32,459.1091396,446,,,,,,
2022-11-03T04:33:15+05:30,04:33,457.3154012,424,,,,,,
2022-11-03T04:34:05+05:30,04:34,457.3154012,426,,,,,,
2022-11-03T04:34:56+05:30,04:34,459.1091396,440,,,,,,
2022-11-03T04:35:47+05:30,04:35,459.1091396,424,,,,,,
2022-11-03T04:36:38+05:30,04:36,455.5216627,424,,,,,,
2022-11-03T04:37:29+05:30,04:37,459.1091396,434,,,,,,
2022-11-03T04:38:18+05:30,04:38,460.9028781,460,,,,,,
2022-11-03T04:39:09+05:30,04:39,459.1091396,456,,,,,,
2022-11-03T04:40:00+05:30,04:40,457.3154012,440,,,,,,
2022-11-03T04:40:51+05:30,04:40,459.1091396,442,,,,,,
2022-11-03T04:41:42+05:30,04:41,457.3154012,432,,,,,,
2022-11-03T04:42:32+05:30,04:42,459.1091396,424,,,,,,
2022-11-03T04:43:23+05:30,04:43,457.3154012,424,,,,,,
2022-11-03T04:44:14+05:30,04:44,459.1091396,426,,,,,,
2022-11-03T04:45:05+05:30,04:45,460.9028781,434,,,,,,
2022-11-03T04:45:55+05:30,04:45,460.9028781,440,,,,,,
2022-11-03T04:46:46+05:30,04:46,460.9028781,436,,,,,,
2022-11-03T04:47:37+05:30,04:47,462.6966166,424,,,,,,
2022-11-03T04:48:28+05:30,04:48,462.6966166,424,,,,,,
2022-11-03T04:49:19+05:30,04:49,459.1091396,434,,,,,,
2022-11-03T04:50:09+05:30,04:50,460.9028781,432,,,,,,
2022-11-03T04:51:00+05:30,04:51,460.9028781,430,,,,,,
2022-11-03T04:51:51+05:30,04:51,460.9028781,442,,,,,,
2022-11-03T04:52:42+05:30,04:52,460.9028781,438,,,,,,
