time,Time,Calibrated,Reference Values,,,,,, 
2022-11-03T04:53:33+05:30,04:53,459.1091396,424,,,,,,
2022-11-03T04:54:23+05:30,04:54,457.3154012,424,,,,,,
2022-11-03T04:55:14+05:30,04:55,459.1091396,424,,,,,,
2022-11-03T04:56:05+05:30,04:56,460.9028781,424,,,,,,
2022-11-03T04:56:56+05:30,04:56,459.1091396,426,,,,,,
2022-11-03T04:57:46+05:30,04:57,460.9028781,424,,,,,,
2022-11-03T04:58:36+05:30,04:58,459.1091396,424,,,,,,
2022-11-03T04:59:27+05:30,04:59,460.9028781,436,,,,,,
2022-11-03T05:00:18+05:30,05:00,460.9028781,438,,,,,,
2022-11-03T05:01:09+05:30,05:01,459.1091396,438,,,,,,
2022-11-03T05:02:00+05:30,05:02,459.1091396,428,,,,,,
2022-11-03T05:02:50+05:30,05:02,460.9028781,430,,,,,,
2022-11-03T05:03:41+05:30,05:03,459.1091396,440,,,,,,
2022-11-03T05:04:32+05:30,05:04,457.3154012,432,,,,,,
2022-11-03T05:05:23+05:30,05:05,459.1091396,428,,,,,,
2022-11-03T05:06:14+05:30,05:06,459.1091396,426,,,,,,
2022-11-03T05:07:04+05:30,05:07,459.1091396,436,,,,,,
2022-11-03T05:07:55+05:30,05:07,457.3154012,440,,,,,,
2022-11-03T05:08:46+05:30,05:08,457.3154012,444,,,,,,
2022-11-03T05:09:37+05:30,05:09,455.5216627,440,,,,,,
2022-11-03T05:10:28+05:30,05:10,457.3154012,440,,,,,,
2022-11-03T05:11:18+05:30,05:11,457.3154012,442,,,,,,
2022-11-03T05:12:09+05:30,05:12,459.1091396,436,,,,,,
2022-11-03T05:13:00+05:30,05:13,459.1091396,438,,,,,,
2022-11-03T05:13:51+05:30,05:13,459.1091396,450,,,,,,
2022-11-03T05:14:42+05:30,05:14,460.9028781,452,,,,,,
2022-11-03T05:15:32+05:30,05:15,459.1091396,448,,,,,,
2022-11-03T05:16:23+05:30,05:16,457.3154012,434,,,,,,
2022-11-03T05:17:14+05:30,05:17,459.1091396,444,,,,,,
2022-11-03T05:18:05+05:30,05:18,459.1091396,438,,,,,,
2022-11-03T05:18:56+05:30,05:18,459.1091396,432,,,,,,
2022-11-03T05:19:46+05:30,05:19,460.9028781,430,,,,,,
2022-11-03T05:20:37+05:30,05:20,459.1091396,446,,,,,,
2022-11-03T05:21:28+05:30,05:21,457.3154012,442,,,,,,
2022-11-03T05:22:19+05:30,05:22,457.3154012,424,,,,,,
2022-11-03T05:23:09+05:30,05:23,459.1091396,422,,,,,,
2022-11-03T05:24:00+05:30,05:24,459.1091396,424,,,,,,
2022-11-03T05:24:51+05:30,05:24,459.1091396,432,,,,,,
2022-11-03T05:25:42+05:30,05:25,459.1091396,434,,,,,,
2022-11-03T05:26:33+05:30,05:26,460.9028781,424,,,,,,
2022-11-03T05:27:23+05:30,05:27,459.1091396,422,,,,,,
2022-11-03T05:28:14+05:30,05:28,457.3154012,436,,,,,,
2022-11-03T05:29:05+05:30,05:29,459.1091396,438,,,,,,
2022-11-03T05:29:56+05:30,05:29,460.9028781,424,,,,,,
2022-11-03T05:30:47+05:30,05:30,459.1091396,432,,,,,,
2022-11-03T05:31:36+05:30,05:31,457.3154012,444,,,,,,
2022-11-03T05:32:27+05:30,05:32,459.1091396,450,,,,,,
2022-11-03T05:33:18+05:30,05:33,460.9028781,450,,,,,,
2022-11-03T05:34:09+05:30,05:34,457.3154012,450,,,,,,
2022-11-03T05:35:00+05:30,05:35,457.3154012,434,,,,,,
2022-11-03T05:35:50+05:30,05:35,457.3154012,428,,,,,,
2022-11-03T05:36:41+05:30,05:36,457.3154012,424,,,,,,
2022-11-03T05:37:32+05:30,05:37,460.9028781,430,,,,,,
2022-11-03T05:38:23+05:30,05:38,459.1091396,432,,,,,,
2022-11-03T05:39:14+05:30,05:39,459.1091396,434,,,,,,
2022-11-03T05:40:05+05:30,05:40,457.3154012,436,,,,,,
2022-11-03T05:40:56+05:30,05:40,457.3154012,436,,,,,,
2022-11-03T05:41:47+05:30,05:41,455.5216627,436,,,,,,
2022-11-03T05:42:38+05:30,05:42,457.3154012,444,,,,,,
2022-11-03T05:43:29+05:30,05:43,460.9028781,446,,,,,,
2022-11-03T05:44:19+05:30,05:44,459.1091396,450,,,,,,
2022-11-03T05:45:10+05:30,05:45,457.3154012,440,,,,,,
2022-11-03T05:46:01+05:30,05:46,455.5216627,436,,,,,,
2022-11-03T05:46:52+05:30,05:46,457.3154012,436,,,,,,
2022-11-03T05:47:43+05:30,05:47,459.1091396,424,,,,,,
2022-11-03T05:48:33+05:30,05:48,457.3154012,424,,,,,,
2022-11-03T05:49:24+05:30,05:49,457.3154012,424,,,,,,
2022-11-03T05:50:15+05:30,05:50,457.3154012,432,,,,,,
2022-11-03T05:51:06+05:30,05:51,457.3154012,430,,,,,,
2022-11-03T05:51:56+05:30,05:51,457.3154012,438,,,,,,
2022-11-03T05:52:47+05:30,05:52,457.3154012,434,,,,,,
2022-11-03T05:53:38+05:30,05:53,459.1091396,428,,,,,,
2022-11-03T05:54:29+05:30,05:54,459.1091396,424,,,,,,
2022-11-03T05:55:20+05:30,05:55,457.3154012,424,,,,,,
2022-11-03T05:56:10+05:30,05:56,457.3154012,432,,,,,,
2022-11-03T05:57:01+05:30,05:57,457.3154012,434,,,,,,
2022-11-03T05:57:52+05:30,05:57,459.1091396,426,,,,,,
2022-11-03T05:58:43+05:30,05:58,457.3154012,424,,,,,,
2022-11-03T05:59:34+05:30,05:59,455.5216627,432,,,,,,
2022-11-03T06:00:24+05:30,06:00,455.5216627,456,,,,,,
2022-11-03T06:01:15+05:30,06:01,457.3154012,446,,,,,,
2022-11-03T06:02:06+05:30,06:02,459.1091396,432,,,,,,
2022-11-03T06:02:57+05:30,06:02,457.3154012,432,,,,,,
2022-11-03T06:03:48+05:30,06:03,459.1091396,454,,,,,,
2022-11-03T06:04:38+05:30,06:04,455.5216627,450,,,,,,
2022-11-03T06:05:29+05:30,06:05,457.3154012,434,,,,,,
2022-11-03T06:06:20+05:30,06:06,457.3154012,424,,,,,,
2022-11-03T06:07:11+05:30,06:07,455.5216627,424,,,,,,
2022-11-03T06:08:02+05:30,06:08,455.5216627,424,,,,,,
2022-11-03T06:08:52+05:30,06:08,457.3154012,428,,,,,,
2022-11-03T06:09:43+05:30,06:09,457.3154012,424,,,,,,
2022-11-03T06:10:34+05:30,06:10,459.1091396,438,,,,,,
2022-11-03T06:11:25+05:30,06:11,459.1091396,426,,,,,,
2022-11-03T06:12:16+05:30,06:12,457.3154012,424,,,,,,
2022-11-03T06:13:06+05:30,06:13,459.1091396,424,,,,,,
2022-11-03T06:13:57+05:30,06:13,459.1091396,426,,,,,,
2022-11-03T06:14:48+05:30,06:14,455.5216627,426,,,,,,
2022-11-03T06:15:39+05:30,06:15,453.7279242,424,,,,,,
2022-11-03T06:16:29+05:30,06:16,455.5216627,424,,,,,,
2022-11-03T06:17:20+05:30,06:17,457.3154012,424,,,,,,
2022-11-03T06:18:11+05:30,06:18,457.3154012,428,,,,,,
2022-11-03T06:19:02+05:30,06:19,459.1091396,430,,,,,,
2022-11-03T06:19:53+05:30,06:19,457.3154012,436,,,,,,
2022-11-03T06:20:43+05:30,06:20,460.9028781,440,,,,,,
2022-11-03T06:21:34+05:30,06:21,460.9028781,440,,,,,,
2022-11-03T06:22:25+05:30,06:22,460.9028781,424,,,,,,
2022-11-03T06:23:16+05:30,06:23,459.1091396,424,,,,,,
2022-11-03T06:24:07+05:30,06:24,459.1091396,422,,,,,,
2022-11-03T06:24:57+05:30,06:24,457.3154012,422,,,,,,
2022-11-03T06:25:48+05:30,06:25,457.3154012,428,,,,,,
2022-11-03T06:26:39+05:30,06:26,457.3154012,426,,,,,,
2022-11-03T06:27:30+05:30,06:27,457.3154012,430,,,,,,
2022-11-03T06:28:21+05:30,06:28,457.3154012,440,,,,,,
2022-11-03T06:29:11+05:30,06:29,459.1091396,442,,,,,,
2022-11-03T06:30:02+05:30,06:30,459.1091396,434,,,,,,
2022-11-03T06:30:53+05:30,06:30,460.9028781,432,,,,,,
2022-11-03T06:31:44+05:30,06:31,457.3154012,426,,,,,,
2022-11-03T06:32:34+05:30,06:32,459.1091396,426,,,,,,
2022-11-03T06:33:24+05:30,06:33,459.1091396,434,,,,,,
2022-11-03T06:34:15+05:30,06:34,460.9028781,434,,,,,,
2022-11-03T06:35:05+05:30,06:35,459.1091396,428,,,,,,
2022-11-03T06:35:56+05:30,06:35,457.3154012,438,,,,,,
2022-11-03T06:36:47+05:30,06:36,455.5216627,446,,,,,,
2022-11-03T06:37:37+05:30,06:37,457.3154012,432,,,,,,
2022-11-03T06:38:28+05:30,06:38,459.1091396,432,,,,,,
2022-11-03T06:39:19+05:30,06:39,457.3154012,424,,,,,,
2022-11-03T06:40:10+05:30,06:40,457.3154012,430,,,,,,
2022-11-03T06:41:01+05:30,06:41,457.3154012,426,,,,,,
2022-11-03T06:41:51+05:30,06:41,457.3154012,424,,,,,,
2022-11-03T06:42:42+05:30,06:42,459.1091396,440,,,,,,
2022-11-03T06:43:33+05:30,06:43,459.1091396,434,,,,,,
2022-11-03T06:44:24+05:30,06:44,459.1091396,428,,,,,,
2022-11-03T06:45:15+05:30,06:45,459.1091396,438,,,,,,
2022-11-03T06:46:05+05:30,06:46,455.5216627,434,,,,,,
2022-11-03T06:46:56+05:30,06:46,457.3154012,434,,,,,,
2022-11-03T06:47:47+05:30,06:47,457.3154012,430,,,,,,
2022-11-03T06:48:38+05:30,06:48,457.3154012,424,,,,,,
2022-11-03T06:49:29+05:30,06:49,459.1091396,424,,,,,,
2022-11-03T06:50:19+05:30,06:50,459.1091396,424,,,,,,
2022-11-03T06:51:10+05:30,06:51,455.5216627,424,,,,,,
2022-11-03T06:52:01+05:30,06:52,457.3154012,422,,,,,,
2022-11-03T06:52:52+05:30,06:52,460.9028781,424,,,,,,
2022-11-03T06:53:42+05:30,06:53,460.9028781,436,,,,,,
2022-11-03T06:54:33+05:30,06:54,460.9028781,424,,,,,,
2022-11-03T06:55:24+05:30,06:55,460.9028781,422,,,,,,
2022-11-03T06:56:15+05:30,06:56,460.9028781,424,,,,,,
2022-11-03T06:57:06+05:30,06:57,459.1091396,424,,,,,,
2022-11-03T06:57:56+05:30,06:57,457.3154012,426,,,,,,
2022-11-03T06:58:47+05:30,06:58,460.9028781,426,,,,,,
2022-11-03T06:59:38+05:30,06:59,459.1091396,430,,,,,,
2022-11-03T07:00:29+05:30,07:00,459.1091396,440,,,,,,
2022-11-03T07:01:20+05:30,07:01,455.5216627,442,,,,,,
2022-11-03T07:02:10+05:30,07:02,457.3154012,430,,,,,,
2022-11-03T07:03:00+05:30,07:03,460.9028781,432,,,,,,
2022-11-03T07:03:51+05:30,07:03,460.9028781,426,,,,,,
2022-11-03T07:04:42+05:30,07:04,460.9028781,422,,,,,,
2022-11-03T07:05:33+05:30,07:05,457.3154012,422,,,,,,
2022-11-03T07:06:22+05:30,07:06,457.3154012,424,,,,,,
2022-11-03T07:07:13+05:30,07:07,459.1091396,432,,,,,,
2022-11-03T07:08:04+05:30,07:08,459.1091396,424,,,,,,
2022-11-03T07:08:55+05:30,07:08,459.1091396,420,,,,,,
2022-11-03T07:09:46+05:30,07:09,457.3154012,424,,,,,,
2022-11-03T07:10:36+05:30,07:10,457.3154012,424,,,,,,
2022-11-03T07:11:27+05:30,07:11,457.3154012,428,,,,,,
2022-11-03T07:12:18+05:30,07:12,457.3154012,424,,,,,,
2022-11-03T07:13:09+05:30,07:13,457.3154012,424,,,,,,
2022-11-03T07:14:00+05:30,07:14,459.1091396,426,,,,,,
2022-11-03T07:14:50+05:30,07:14,457.3154012,424,,,,,,
2022-11-03T07:15:41+05:30,07:15,455.5216627,422,,,,,,
2022-11-03T07:16:33+05:30,07:16,457.3154012,430,,,,,,
2022-11-03T07:17:24+05:30,07:17,457.3154012,440,,,,,,
2022-11-03T07:18:15+05:30,07:18,459.1091396,424,,,,,,
2022-11-03T07:19:05+05:30,07:19,455.5216627,426,,,,,,
2022-11-03T07:19:56+05:30,07:19,451.9341857,434,,,,,,
2022-11-03T07:20:47+05:30,07:20,455.5216627,436,,,,,,
2022-11-03T07:21:38+05:30,07:21,455.5216627,430,,,,,,
2022-11-03T07:22:29+05:30,07:22,457.3154012,428,,,,,,
2022-11-03T07:23:19+05:30,07:23,457.3154012,422,,,,,,
2022-11-03T07:24:10+05:30,07:24,459.1091396,422,,,,,,
2022-11-03T07:25:01+05:30,07:25,457.3154012,420,,,,,,
2022-11-03T07:25:51+05:30,07:25,457.3154012,420,,,,,,
2022-11-03T07:26:41+05:30,07:26,457.3154012,422,,,,,,
2022-11-03T07:27:31+05:30,07:27,455.5216627,424,,,,,,
2022-11-03T07:28:22+05:30,07:28,455.5216627,424,,,,,,
2022-11-03T07:29:13+05:30,07:29,455.5216627,424,,,,,,
2022-11-03T07:30:04+05:30,07:30,455.5216627,436,,,,,,
2022-11-03T07:30:55+05:30,07:30,457.3154012,424,,,,,,
2022-11-03T07:31:45+05:30,07:31,455.5216627,424,,,,,,
2022-11-03T07:32:36+05:30,07:32,455.5216627,424,,,,,,
2022-11-03T07:33:27+05:30,07:33,457.3154012,424,,,,,,
2022-11-03T07:34:18+05:30,07:34,457.3154012,422,,,,,,
2022-11-03T07:35:08+05:30,07:35,455.5216627,422,,,,,,
2022-11-03T07:35:59+05:30,07:35,455.5216627,424,,,,,,
2022-11-03T07:36:50+05:30,07:36,455.5216627,430,,,,,,
2022-11-03T07:37:41+05:30,07:37,455.5216627,424,,,,,,
2022-11-03T07:38:32+05:30,07:38,457.3154012,422,,,,,,
2022-11-03T07:39:22+05:30,07:39,457.3154012,422,,,,,,
2022-11-03T07:40:13+05:30,07:40,455.5216627,436,,,,,,
2022-11-03T07:41:04+05:30,07:41,451.9341857,448,,,,,,
2022-11-03T07:41:55+05:30,07:41,455.5216627,424,,,,,,
2022-11-03T07:42:46+05:30,07:42,455.5216627,422,,,,,,
2022-11-03T07:43:36+05:30,07:43,455.5216627,422,,,,,,
2022-11-03T07:44:27+05:30,07:44,455.5216627,422,,,,,,
2022-11-03T07:45:18+05:30,07:45,457.3154012,422,,,,,,
2022-11-03T07:46:09+05:30,07:46,457.3154012,422,,,,,,
2022-11-03T07:47:00+05:30,07:47,457.3154012,420,,,,,,
2022-11-03T07:47:50+05:30,07:47,453.7279242,422,,,,,,
2022-11-03T07:48:41+05:30,07:48,453.7279242,424,,,,,,
2022-11-03T07:49:32+05:30,07:49,457.3154012,424,,,,,,
2022-11-03T07:50:23+05:30,07:50,455.5216627,424,,,,,,
2022-11-03T07:51:14+05:30,07:51,457.3154012,422,,,,,,
2022-11-03T07:52:03+05:30,07:52,457.3154012,424,,,,,,
2022-11-03T07:52:54+05:30,07:52,455.5216627,424,,,,,,
2022-11-03T07:53:45+05:30,07:53,455.5216627,424,,,,,,
2022-11-03T07:54:36+05:30,07:54,457.3154012,422,,,,,,
2022-11-03T07:55:27+05:30,07:55,455.5216627,424,,,,,,
2022-11-03T07:56:17+05:30,07:56,455.5216627,438,,,,,,
2022-11-03T07:57:08+05:30,07:57,455.5216627,432,,,,,,
2022-11-03T07:57:59+05:30,07:57,453.7279242,428,,,,,,
2022-11-03T07:58:50+05:30,07:58,453.7279242,424,,,,,,
2022-11-03T07:59:41+05:30,07:59,457.3154012,424,,,,,,
2022-11-03T08:00:31+05:30,08:00,455.5216627,422,,,,,,
2022-11-03T08:01:22+05:30,08:01,451.9341857,420,,,,,,
2022-11-03T08:02:13+05:30,08:02,451.9341857,420,,,,,,
2022-11-03T08:03:04+05:30,08:03,455.5216627,422,,,,,,
2022-11-03T08:03:54+05:30,08:03,459.1091396,424,,,,,,
2022-11-03T08:04:45+05:30,08:04,460.9028781,424,,,,,,
2022-11-03T08:05:36+05:30,08:05,459.1091396,422,,,,,,
2022-11-03T08:06:27+05:30,08:06,459.1091396,422,,,,,,
2022-11-03T08:07:18+05:30,08:07,459.1091396,424,,,,,,
2022-11-03T08:08:08+05:30,08:08,459.1091396,422,,,,,,
2022-11-03T08:08:59+05:30,08:08,457.3154012,420,,,,,,
2022-11-03T08:09:50+05:30,08:09,455.5216627,424,,,,,,
2022-11-03T08:10:41+05:30,08:10,455.5216627,422,,,,,,
2022-11-03T08:11:32+05:30,08:11,455.5216627,422,,,,,,
2022-11-03T08:12:22+05:30,08:12,453.7279242,424,,,,,,
2022-11-03T08:13:13+05:30,08:13,455.5216627,426,,,,,,
2022-11-03T08:14:04+05:30,08:14,455.5216627,422,,,,,,
2022-11-03T08:14:55+05:30,08:14,451.9341857,422,,,,,,
2022-11-03T08:15:46+05:30,08:15,450.1404472,422,,,,,,
2022-11-03T08:16:36+05:30,08:16,451.9341857,424,,,,,,
2022-11-03T08:17:27+05:30,08:17,453.7279242,424,,,,,,
2022-11-03T08:18:18+05:30,08:18,453.7279242,424,,,,,,
2022-11-03T08:19:09+05:30,08:19,455.5216627,424,,,,,,
2022-11-03T08:20:00+05:30,08:20,455.5216627,424,,,,,,
2022-11-03T08:20:50+05:30,08:20,455.5216627,424,,,,,,
2022-11-03T08:21:41+05:30,08:21,453.7279242,422,,,,,,
2022-11-03T08:22:32+05:30,08:22,453.7279242,422,,,,,,
2022-11-03T08:23:23+05:30,08:23,453.7279242,422,,,,,,
2022-11-03T08:24:14+05:30,08:24,455.5216627,420,,,,,,
2022-11-03T08:25:04+05:30,08:25,455.5216627,422,,,,,,
2022-11-03T08:25:55+05:30,08:25,457.3154012,420,,,,,,
2022-11-03T08:26:46+05:30,08:26,455.5216627,420,,,,,,
2022-11-03T08:27:37+05:30,08:27,455.5216627,420,,,,,,
2022-11-03T08:28:28+05:30,08:28,453.7279242,420,,,,,,
2022-11-03T08:29:18+05:30,08:29,453.7279242,420,,,,,,
2022-11-03T08:30:09+05:30,08:30,453.7279242,422,,,,,,
2022-11-03T08:31:00+05:30,08:31,453.7279242,424,,,,,,
2022-11-03T08:31:51+05:30,08:31,453.7279242,420,,,,,,
2022-11-03T08:32:42+05:30,08:32,453.7279242,420,,,,,,
2022-11-03T08:33:32+05:30,08:33,455.5216627,426,,,,,,
2022-11-03T08:34:23+05:30,08:34,455.5216627,424,,,,,,
2022-11-03T08:35:14+05:30,08:35,453.7279242,424,,,,,,
2022-11-03T08:36:05+05:30,08:36,453.7279242,422,,,,,,
2022-11-03T08:36:56+05:30,08:36,455.5216627,424,,,,,,
2022-11-03T08:37:46+05:30,08:37,455.5216627,420,,,,,,
2022-11-03T08:38:36+05:30,08:38,455.5216627,420,,,,,,
2022-11-03T08:39:27+05:30,08:39,457.3154012,420,,,,,,
2022-11-03T08:40:18+05:30,08:40,455.5216627,424,,,,,,
2022-11-03T08:41:09+05:30,08:41,453.7279242,422,,,,,,
2022-11-03T08:41:59+05:30,08:41,451.9341857,422,,,,,,
2022-11-03T08:42:50+05:30,08:42,453.7279242,420,,,,,,
2022-11-03T08:43:41+05:30,08:43,457.3154012,420,,,,,,
2022-11-03T08:44:32+05:30,08:44,455.5216627,422,,,,,,
2022-11-03T08:45:23+05:30,08:45,455.5216627,422,,,,,,
2022-11-03T08:46:13+05:30,08:46,453.7279242,422,,,,,,
2022-11-03T08:47:04+05:30,08:47,455.5216627,422,,,,,,
2022-11-03T08:47:55+05:30,08:47,455.5216627,422,,,,,,
2022-11-03T08:48:46+05:30,08:48,453.7279242,420,,,,,,
2022-11-03T08:49:36+05:30,08:49,453.7279242,422,,,,,,
2022-11-03T08:50:27+05:30,08:50,451.9341857,422,,,,,,
2022-11-03T08:51:18+05:30,08:51,451.9341857,422,,,,,,
2022-11-03T08:52:09+05:30,08:52,453.7279242,424,,,,,,
2022-11-03T08:53:00+05:30,08:53,453.7279242,428,,,,,,
2022-11-03T08:53:50+05:30,08:53,451.9341857,424,,,,,,
2022-11-03T08:54:41+05:30,08:54,453.7279242,426,,,,,,
2022-11-03T08:55:32+05:30,08:55,453.7279242,424,,,,,,
2022-11-03T08:56:23+05:30,08:56,457.3154012,422,,,,,,
2022-11-03T08:57:14+05:30,08:57,455.5216627,422,,,,,,
2022-11-03T08:58:05+05:30,08:58,455.5216627,422,,,,,,
2022-11-03T08:58:55+05:30,08:58,455.5216627,422,,,,,,
2022-11-03T08:59:46+05:30,08:59,453.7279242,424,,,,,,
2022-11-03T09:00:37+05:30,09:00,455.5216627,424,,,,,,
2022-11-03T09:01:28+05:30,09:01,455.5216627,422,,,,,,
2022-11-03T09:02:18+05:30,09:02,455.5216627,424,,,,,,
2022-11-03T09:03:09+05:30,09:03,455.5216627,422,,,,,,
2022-11-03T09:04:00+05:30,09:04,451.9341857,420,,,,,,
2022-11-03T09:04:51+05:30,09:04,453.7279242,422,,,,,,
2022-11-03T09:05:42+05:30,09:05,451.9341857,422,,,,,,
2022-11-03T09:06:32+05:30,09:06,451.9341857,422,,,,,,
2022-11-03T09:07:23+05:30,09:07,453.7279242,420,,,,,,
2022-11-03T09:08:14+05:30,09:08,453.7279242,418,,,,,,
2022-11-03T09:09:05+05:30,09:09,453.7279242,420,,,,,,
2022-11-03T09:09:56+05:30,09:09,451.9341857,420,,,,,,
2022-11-03T09:10:46+05:30,09:10,448.3467088,420,,,,,,
2022-11-03T09:11:37+05:30,09:11,451.9341857,420,,,,,,
2022-11-03T09:12:28+05:30,09:12,453.7279242,422,,,,,,
2022-11-03T09:13:19+05:30,09:13,451.9341857,424,,,,,,
2022-11-03T09:14:10+05:30,09:14,453.7279242,422,,,,,,
2022-11-03T09:15:01+05:30,09:15,455.5216627,422,,,,,,
2022-11-03T09:15:51+05:30,09:15,455.5216627,424,,,,,,
2022-11-03T09:16:42+05:30,09:16,457.3154012,422,,,,,,
2022-11-03T09:17:33+05:30,09:17,457.3154012,420,,,,,,
2022-11-03T09:18:24+05:30,09:18,455.5216627,422,,,,,,
2022-11-03T09:19:14+05:30,09:19,457.3154012,424,,,,,,
2022-11-03T09:20:05+05:30,09:20,457.3154012,424,,,,,,
2022-11-03T09:20:55+05:30,09:20,455.5216627,422,,,,,,
2022-11-03T09:21:46+05:30,09:21,455.5216627,420,,,,,,
2022-11-03T09:22:37+05:30,09:22,453.7279242,422,,,,,,
2022-11-03T09:23:27+05:30,09:23,453.7279242,424,,,,,,
2022-11-03T09:24:18+05:30,09:24,457.3154012,424,,,,,,
2022-11-03T09:25:09+05:30,09:25,453.7279242,422,,,,,,
2022-11-03T09:26:00+05:30,09:26,453.7279242,424,,,,,,
2022-11-03T09:26:51+05:30,09:26,453.7279242,424,,,,,,
2022-11-03T09:27:41+05:30,09:27,453.7279242,420,,,,,,
2022-11-03T09:28:32+05:30,09:28,455.5216627,418,,,,,,
2022-11-03T09:29:23+05:30,09:29,453.7279242,422,,,,,,
2022-11-03T09:30:14+05:30,09:30,451.9341857,424,,,,,,
2022-11-03T09:31:07+05:30,09:31,453.7279242,422,,,,,,
2022-11-03T09:31:57+05:30,09:31,453.7279242,424,,,,,,
2022-11-03T09:32:48+05:30,09:32,453.7279242,432,,,,,,
2022-11-03T09:33:39+05:30,09:33,455.5216627,424,,,,,,
2022-11-03T09:34:30+05:30,09:34,455.5216627,420,,,,,,
2022-11-03T09:35:20+05:30,09:35,455.5216627,422,,,,,,
2022-11-03T09:36:11+05:30,09:36,455.5216627,424,,,,,,
2022-11-03T09:37:02+05:30,09:37,455.5216627,424,,,,,,
2022-11-03T09:37:53+05:30,09:37,453.7279242,424,,,,,,
2022-11-03T09:38:44+05:30,09:38,455.5216627,424,,,,,,
2022-11-03T09:39:34+05:30,09:39,453.7279242,422,,,,,,
2022-11-03T09:40:25+05:30,09:40,451.9341857,424,,,,,,
2022-11-03T09:41:16+05:30,09:41,453.7279242,422,,,,,,
2022-11-03T09:42:07+05:30,09:42,455.5216627,424,,,,,,
2022-11-03T09:42:58+05:30,09:42,453.7279242,422,,,,,,
2022-11-03T09:43:48+05:30,09:43,455.5216627,420,,,,,,
2022-11-03T09:44:39+05:30,09:44,457.3154012,422,,,,,,
2022-11-03T09:45:30+05:30,09:45,457.3154012,424,,,,,,
2022-11-03T09:46:21+05:30,09:46,453.7279242,424,,,,,,
2022-11-03T09:47:12+05:30,09:47,450.1404472,422,,,,,,
2022-11-03T09:48:02+05:30,09:48,451.9341857,420,,,,,,
2022-11-03T09:48:53+05:30,09:48,453.7279242,422,,,,,,
2022-11-03T09:49:44+05:30,09:49,455.5216627,422,,,,,,
2022-11-03T09:50:35+05:30,09:50,455.5216627,422,,,,,,
2022-11-03T09:51:26+05:30,09:51,453.7279242,424,,,,,,
2022-11-03T09:52:16+05:30,09:52,455.5216627,426,,,,,,
2022-11-03T09:53:07+05:30,09:53,451.9341857,424,,,,,,
2022-11-03T09:53:58+05:30,09:53,451.9341857,420,,,,,,
2022-11-03T09:54:49+05:30,09:54,453.7279242,420,,,,,,
2022-11-03T09:55:40+05:30,09:55,451.9341857,422,,,,,,
2022-11-03T09:56:30+05:30,09:56,451.9341857,422,,,,,,
2022-11-03T09:57:21+05:30,09:57,455.5216627,422,,,,,,
