time,Time,Uncalibrated CO2 Values
2022-11-03T02:19:23+05:30,02:19:23,420
2022-11-03T02:20:14+05:30,02:20:14,424
2022-11-03T02:21:05+05:30,02:21:05,422
2022-11-03T02:21:56+05:30,02:21:56,418
2022-11-03T02:22:46+05:30,02:22:46,420
2022-11-03T02:23:37+05:30,02:23:37,422
2022-11-03T02:24:28+05:30,02:24:28,420
2022-11-03T02:25:19+05:30,02:25:19,418
2022-11-03T02:26:10+05:30,02:26:10,418
2022-11-03T02:27:00+05:30,02:27:00,422
2022-11-03T02:27:51+05:30,02:27:51,422
2022-11-03T02:28:42+05:30,02:28:42,420
2022-11-03T02:29:33+05:30,02:29:33,418
2022-11-03T02:30:24+05:30,02:30:24,418
2022-11-03T02:31:14+05:30,02:31:14,418
2022-11-03T02:32:05+05:30,02:32:05,418
2022-11-03T02:32:56+05:30,02:32:56,418
2022-11-03T02:33:47+05:30,02:33:47,418
2022-11-03T02:34:38+05:30,02:34:38,416
2022-11-03T02:35:29+05:30,02:35:29,418
2022-11-03T02:36:20+05:30,02:36:20,422
2022-11-03T02:37:11+05:30,02:37:11,420
2022-11-03T02:38:02+05:30,02:38:02,420
2022-11-03T02:38:52+05:30,02:38:52,416
2022-11-03T02:39:43+05:30,02:39:43,418
2022-11-03T02:40:36+05:30,02:40:36,422
2022-11-03T02:41:27+05:30,02:41:27,420
2022-11-03T02:42:18+05:30,02:42:18,418
2022-11-03T02:43:08+05:30,02:43:08,416
2022-11-03T02:43:59+05:30,02:43:59,414
2022-11-03T02:44:50+05:30,02:44:50,412
2022-11-03T02:45:41+05:30,02:45:41,416
2022-11-03T02:46:32+05:30,02:46:32,416
2022-11-03T02:47:22+05:30,02:47:22,416
2022-11-03T02:48:13+05:30,02:48:13,416
2022-11-03T02:49:04+05:30,02:49:04,416
2022-11-03T02:49:55+05:30,02:49:55,416
2022-11-03T02:50:46+05:30,02:50:46,414
2022-11-03T02:51:36+05:30,02:51:36,414
2022-11-03T02:52:27+05:30,02:52:27,416
2022-11-03T02:53:18+05:30,02:53:18,416
2022-11-03T02:54:09+05:30,02:54:09,416
2022-11-03T02:55:01+05:30,02:55:01,414
2022-11-03T02:55:51+05:30,02:55:51,414
2022-11-03T02:56:42+05:30,02:56:42,412
2022-11-03T02:57:33+05:30,02:57:33,414
2022-11-03T02:58:24+05:30,02:58:24,414
2022-11-03T02:59:14+05:30,02:59:14,414
2022-11-03T03:00:05+05:30,03:00:05,412
2022-11-03T03:00:56+05:30,03:00:56,414
2022-11-03T03:01:47+05:30,03:01:47,414
2022-11-03T03:02:38+05:30,03:02:38,412
2022-11-03T03:03:28+05:30,03:03:28,414
2022-11-03T03:04:19+05:30,03:04:19,414
2022-11-03T03:05:10+05:30,03:05:10,414
2022-11-03T03:06:01+05:30,03:06:01,410
2022-11-03T03:06:52+05:30,03:06:52,414
2022-11-03T03:07:42+05:30,03:07:42,416
2022-11-03T03:08:33+05:30,03:08:33,414
2022-11-03T03:09:25+05:30,03:09:25,414
2022-11-03T03:10:16+05:30,03:10:16,414
2022-11-03T03:11:06+05:30,03:11:06,416
2022-11-03T03:11:56+05:30,03:11:56,418
2022-11-03T03:12:47+05:30,03:12:47,418
2022-11-03T03:13:38+05:30,03:13:38,414
2022-11-03T03:14:29+05:30,03:14:29,414
2022-11-03T03:15:20+05:30,03:15:20,414
2022-11-03T03:16:10+05:30,03:16:10,410
2022-11-03T03:17:01+05:30,03:17:01,410
2022-11-03T03:17:52+05:30,03:17:52,410
2022-11-03T03:18:43+05:30,03:18:43,414
2022-11-03T03:19:34+05:30,03:19:34,414
2022-11-03T03:20:24+05:30,03:20:24,412
2022-11-03T03:21:15+05:30,03:21:15,414
2022-11-03T03:22:06+05:30,03:22:06,412
2022-11-03T03:22:57+05:30,03:22:57,412
2022-11-03T03:23:50+05:30,03:23:50,414
2022-11-03T03:24:42+05:30,03:24:42,412
2022-11-03T03:25:33+05:30,03:25:33,414
2022-11-03T03:26:24+05:30,03:26:24,414
2022-11-03T03:27:15+05:30,03:27:15,414
2022-11-03T03:28:05+05:30,03:28:05,414
2022-11-03T03:28:56+05:30,03:28:56,412
2022-11-03T03:29:47+05:30,03:29:47,412
2022-11-03T03:30:38+05:30,03:30:38,412
2022-11-03T03:31:29+05:30,03:31:29,412
2022-11-03T03:32:19+05:30,03:32:19,414
2022-11-03T03:33:10+05:30,03:33:10,414
2022-11-03T03:34:01+05:30,03:34:01,414
2022-11-03T03:34:52+05:30,03:34:52,412
2022-11-03T03:35:43+05:30,03:35:43,414
2022-11-03T03:36:33+05:30,03:36:33,416
2022-11-03T03:37:25+05:30,03:37:25,414
2022-11-03T03:38:16+05:30,03:38:16,412
2022-11-03T03:39:07+05:30,03:39:07,410
2022-11-03T03:39:58+05:30,03:39:58,412
2022-11-03T03:40:48+05:30,03:40:48,408
2022-11-03T03:41:39+05:30,03:41:39,408
2022-11-03T03:42:30+05:30,03:42:30,410
2022-11-03T03:43:21+05:30,03:43:21,410
2022-11-03T03:44:12+05:30,03:44:12,410
2022-11-03T03:45:02+05:30,03:45:02,410
2022-11-03T03:45:53+05:30,03:45:53,410
2022-11-03T03:46:44+05:30,03:46:44,412
2022-11-03T03:47:35+05:30,03:47:35,410
2022-11-03T03:48:25+05:30,03:48:25,408
2022-11-03T03:49:16+05:30,03:49:16,410
2022-11-03T03:50:07+05:30,03:50:07,410
2022-11-03T03:50:58+05:30,03:50:58,410
2022-11-03T03:51:49+05:30,03:51:49,412
2022-11-03T03:52:39+05:30,03:52:39,412
2022-11-03T03:53:30+05:30,03:53:30,410
2022-11-03T03:54:21+05:30,03:54:21,406
2022-11-03T03:55:12+05:30,03:55:12,406
2022-11-03T03:56:03+05:30,03:56:03,408
2022-11-03T03:56:53+05:30,03:56:53,406
2022-11-03T03:57:44+05:30,03:57:44,406
2022-11-03T03:58:35+05:30,03:58:35,408
2022-11-03T03:59:26+05:30,03:59:26,410
2022-11-03T04:00:17+05:30,04:00:17,408
2022-11-03T04:01:06+05:30,04:01:06,408
2022-11-03T04:01:57+05:30,04:01:57,408
2022-11-03T04:02:48+05:30,04:02:48,406
2022-11-03T04:03:39+05:30,04:03:39,404
2022-11-03T04:04:30+05:30,04:04:30,406
2022-11-03T04:05:20+05:30,04:05:20,408
2022-11-03T04:06:11+05:30,04:06:11,408
2022-11-03T04:07:02+05:30,04:07:02,406
2022-11-03T04:07:53+05:30,04:07:53,406
2022-11-03T04:08:44+05:30,04:08:44,408
2022-11-03T04:09:34+05:30,04:09:34,412
2022-11-03T04:10:25+05:30,04:10:25,412
2022-11-03T04:11:16+05:30,04:11:16,412
2022-11-03T04:12:07+05:30,04:12:07,412
2022-11-03T04:12:58+05:30,04:12:58,410
2022-11-03T04:13:48+05:30,04:13:48,410
2022-11-03T04:14:39+05:30,04:14:39,410
2022-11-03T04:15:30+05:30,04:15:30,410
2022-11-03T04:16:21+05:30,04:16:21,410
2022-11-03T04:17:11+05:30,04:17:11,410
2022-11-03T04:18:02+05:30,04:18:02,410
2022-11-03T04:18:53+05:30,04:18:53,410
2022-11-03T04:19:44+05:30,04:19:44,410
2022-11-03T04:20:35+05:30,04:20:35,410
2022-11-03T04:21:25+05:30,04:21:25,410
2022-11-03T04:22:16+05:30,04:22:16,410
2022-11-03T04:23:06+05:30,04:23:06,410
2022-11-03T04:23:57+05:30,04:23:57,408
2022-11-03T04:24:47+05:30,04:24:47,406
2022-11-03T04:25:37+05:30,04:25:37,410
2022-11-03T04:26:28+05:30,04:26:28,412
2022-11-03T04:27:19+05:30,04:27:19,410
2022-11-03T04:28:10+05:30,04:28:10,410
2022-11-03T04:29:01+05:30,04:29:01,410
2022-11-03T04:29:51+05:30,04:29:51,408
2022-11-03T04:30:42+05:30,04:30:42,410
2022-11-03T04:31:33+05:30,04:31:33,410
2022-11-03T04:32:24+05:30,04:32:24,408
2022-11-03T04:33:15+05:30,04:33:15,406
2022-11-03T04:34:05+05:30,04:34:05,406
2022-11-03T04:34:56+05:30,04:34:56,408
2022-11-03T04:35:47+05:30,04:35:47,408
2022-11-03T04:36:38+05:30,04:36:38,404
2022-11-03T04:37:29+05:30,04:37:29,408
2022-11-03T04:38:18+05:30,04:38:18,410
2022-11-03T04:39:09+05:30,04:39:09,408
2022-11-03T04:40:00+05:30,04:40:00,406
2022-11-03T04:40:51+05:30,04:40:51,408
2022-11-03T04:41:42+05:30,04:41:42,406
2022-11-03T04:42:32+05:30,04:42:32,408
2022-11-03T04:43:23+05:30,04:43:23,406
2022-11-03T04:44:14+05:30,04:44:14,408
2022-11-03T04:45:05+05:30,04:45:05,410
2022-11-03T04:45:55+05:30,04:45:55,410
2022-11-03T04:46:46+05:30,04:46:46,410
2022-11-03T04:47:37+05:30,04:47:37,412
2022-11-03T04:48:28+05:30,04:48:28,412
2022-11-03T04:49:19+05:30,04:49:19,408
2022-11-03T04:50:09+05:30,04:50:09,410
2022-11-03T04:51:00+05:30,04:51:00,410
2022-11-03T04:51:51+05:30,04:51:51,410
2022-11-03T04:52:42+05:30,04:52:42,410
2022-11-03T04:53:33+05:30,04:53:33,408
2022-11-03T04:54:23+05:30,04:54:23,406
2022-11-03T04:55:14+05:30,04:55:14,408
2022-11-03T04:56:05+05:30,04:56:05,410
2022-11-03T04:56:56+05:30,04:56:56,408
2022-11-03T04:57:46+05:30,04:57:46,410
2022-11-03T04:58:36+05:30,04:58:36,408
2022-11-03T04:59:27+05:30,04:59:27,410
2022-11-03T05:00:18+05:30,05:00:18,410
2022-11-03T05:01:09+05:30,05:01:09,408
2022-11-03T05:02:00+05:30,05:02:00,408
2022-11-03T05:02:50+05:30,05:02:50,410
2022-11-03T05:03:41+05:30,05:03:41,408
2022-11-03T05:04:32+05:30,05:04:32,406
2022-11-03T05:05:23+05:30,05:05:23,408
2022-11-03T05:06:14+05:30,05:06:14,408
2022-11-03T05:07:04+05:30,05:07:04,408
2022-11-03T05:07:55+05:30,05:07:55,406
2022-11-03T05:08:46+05:30,05:08:46,406
2022-11-03T05:09:37+05:30,05:09:37,404
2022-11-03T05:10:28+05:30,05:10:28,406
2022-11-03T05:11:18+05:30,05:11:18,406
2022-11-03T05:12:09+05:30,05:12:09,408
2022-11-03T05:13:00+05:30,05:13:00,408
2022-11-03T05:13:51+05:30,05:13:51,408
2022-11-03T05:14:42+05:30,05:14:42,410
2022-11-03T05:15:32+05:30,05:15:32,408
2022-11-03T05:16:23+05:30,05:16:23,406
2022-11-03T05:17:14+05:30,05:17:14,408
2022-11-03T05:18:05+05:30,05:18:05,408
2022-11-03T05:18:56+05:30,05:18:56,408
2022-11-03T05:19:46+05:30,05:19:46,410
2022-11-03T05:20:37+05:30,05:20:37,408
2022-11-03T05:21:28+05:30,05:21:28,406
2022-11-03T05:22:19+05:30,05:22:19,406
2022-11-03T05:23:09+05:30,05:23:09,408
2022-11-03T05:24:00+05:30,05:24:00,408
2022-11-03T05:24:51+05:30,05:24:51,408
2022-11-03T05:25:42+05:30,05:25:42,408
2022-11-03T05:26:33+05:30,05:26:33,410
2022-11-03T05:27:23+05:30,05:27:23,408
2022-11-03T05:28:14+05:30,05:28:14,406
2022-11-03T05:29:05+05:30,05:29:05,408
2022-11-03T05:29:56+05:30,05:29:56,410
2022-11-03T05:30:47+05:30,05:30:47,408
2022-11-03T05:31:36+05:30,05:31:36,406
2022-11-03T05:32:27+05:30,05:32:27,408
2022-11-03T05:33:18+05:30,05:33:18,410
2022-11-03T05:34:09+05:30,05:34:09,406
2022-11-03T05:35:00+05:30,05:35:00,406
2022-11-03T05:35:50+05:30,05:35:50,406
2022-11-03T05:36:41+05:30,05:36:41,406
2022-11-03T05:37:32+05:30,05:37:32,410
2022-11-03T05:38:23+05:30,05:38:23,408
2022-11-03T05:39:14+05:30,05:39:14,408
2022-11-03T05:40:05+05:30,05:40:05,406
2022-11-03T05:40:56+05:30,05:40:56,406
2022-11-03T05:41:47+05:30,05:41:47,404
2022-11-03T05:42:38+05:30,05:42:38,406
2022-11-03T05:43:29+05:30,05:43:29,410
2022-11-03T05:44:19+05:30,05:44:19,408
2022-11-03T05:45:10+05:30,05:45:10,406
2022-11-03T05:46:01+05:30,05:46:01,404
2022-11-03T05:46:52+05:30,05:46:52,406
2022-11-03T05:47:43+05:30,05:47:43,408
2022-11-03T05:48:33+05:30,05:48:33,406
2022-11-03T05:49:24+05:30,05:49:24,406
2022-11-03T05:50:15+05:30,05:50:15,406
2022-11-03T05:51:06+05:30,05:51:06,406
2022-11-03T05:51:56+05:30,05:51:56,406
2022-11-03T05:52:47+05:30,05:52:47,406
2022-11-03T05:53:38+05:30,05:53:38,408
2022-11-03T05:54:29+05:30,05:54:29,408
2022-11-03T05:55:20+05:30,05:55:20,406
2022-11-03T05:56:10+05:30,05:56:10,406
2022-11-03T05:57:01+05:30,05:57:01,406
2022-11-03T05:57:52+05:30,05:57:52,408
2022-11-03T05:58:43+05:30,05:58:43,406
2022-11-03T05:59:34+05:30,05:59:34,404
2022-11-03T06:00:24+05:30,06:00:24,404
2022-11-03T06:01:15+05:30,06:01:15,406
2022-11-03T06:02:06+05:30,06:02:06,408
2022-11-03T06:02:57+05:30,06:02:57,406
2022-11-03T06:03:48+05:30,06:03:48,408
2022-11-03T06:04:38+05:30,06:04:38,404
2022-11-03T06:05:29+05:30,06:05:29,406
2022-11-03T06:06:20+05:30,06:06:20,406
2022-11-03T06:07:11+05:30,06:07:11,404
2022-11-03T06:08:02+05:30,06:08:02,404
2022-11-03T06:08:52+05:30,06:08:52,406
2022-11-03T06:09:43+05:30,06:09:43,406
2022-11-03T06:10:34+05:30,06:10:34,408
2022-11-03T06:11:25+05:30,06:11:25,408
2022-11-03T06:12:16+05:30,06:12:16,406
2022-11-03T06:13:06+05:30,06:13:06,408
2022-11-03T06:13:57+05:30,06:13:57,408
2022-11-03T06:14:48+05:30,06:14:48,404
2022-11-03T06:15:39+05:30,06:15:39,402
2022-11-03T06:16:29+05:30,06:16:29,404
2022-11-03T06:17:20+05:30,06:17:20,406
2022-11-03T06:18:11+05:30,06:18:11,406
2022-11-03T06:19:02+05:30,06:19:02,408
2022-11-03T06:19:53+05:30,06:19:53,406
2022-11-03T06:20:43+05:30,06:20:43,410
2022-11-03T06:21:34+05:30,06:21:34,410
2022-11-03T06:22:25+05:30,06:22:25,410
2022-11-03T06:23:16+05:30,06:23:16,408
2022-11-03T06:24:07+05:30,06:24:07,408
2022-11-03T06:24:57+05:30,06:24:57,406
2022-11-03T06:25:48+05:30,06:25:48,406
2022-11-03T06:26:39+05:30,06:26:39,406
2022-11-03T06:27:30+05:30,06:27:30,406
2022-11-03T06:28:21+05:30,06:28:21,406
2022-11-03T06:29:11+05:30,06:29:11,408
2022-11-03T06:30:02+05:30,06:30:02,408
2022-11-03T06:30:53+05:30,06:30:53,410
2022-11-03T06:31:44+05:30,06:31:44,406
2022-11-03T06:32:34+05:30,06:32:34,408
2022-11-03T06:33:24+05:30,06:33:24,408
2022-11-03T06:34:15+05:30,06:34:15,410
2022-11-03T06:35:05+05:30,06:35:05,408
2022-11-03T06:35:56+05:30,06:35:56,406
2022-11-03T06:36:47+05:30,06:36:47,404
2022-11-03T06:37:37+05:30,06:37:37,406
2022-11-03T06:38:28+05:30,06:38:28,408
2022-11-03T06:39:19+05:30,06:39:19,406
2022-11-03T06:40:10+05:30,06:40:10,406
2022-11-03T06:41:01+05:30,06:41:01,406
2022-11-03T06:41:51+05:30,06:41:51,406
2022-11-03T06:42:42+05:30,06:42:42,408
2022-11-03T06:43:33+05:30,06:43:33,408
2022-11-03T06:44:24+05:30,06:44:24,408
2022-11-03T06:45:15+05:30,06:45:15,408
2022-11-03T06:46:05+05:30,06:46:05,404
2022-11-03T06:46:56+05:30,06:46:56,406
2022-11-03T06:47:47+05:30,06:47:47,406
2022-11-03T06:48:38+05:30,06:48:38,406
2022-11-03T06:49:29+05:30,06:49:29,408
2022-11-03T06:50:19+05:30,06:50:19,408
2022-11-03T06:51:10+05:30,06:51:10,404
2022-11-03T06:52:01+05:30,06:52:01,406
2022-11-03T06:52:52+05:30,06:52:52,410
2022-11-03T06:53:42+05:30,06:53:42,410
2022-11-03T06:54:33+05:30,06:54:33,410
2022-11-03T06:55:24+05:30,06:55:24,410
2022-11-03T06:56:15+05:30,06:56:15,410
2022-11-03T06:57:06+05:30,06:57:06,408
2022-11-03T06:57:56+05:30,06:57:56,406
2022-11-03T06:58:47+05:30,06:58:47,410
2022-11-03T06:59:38+05:30,06:59:38,408
2022-11-03T07:00:29+05:30,07:00:29,408
2022-11-03T07:01:20+05:30,07:01:20,404
2022-11-03T07:02:10+05:30,07:02:10,406
2022-11-03T07:03:00+05:30,07:03:00,410
2022-11-03T07:03:51+05:30,07:03:51,410
2022-11-03T07:04:42+05:30,07:04:42,410
2022-11-03T07:05:33+05:30,07:05:33,406
2022-11-03T07:06:22+05:30,07:06:22,406
2022-11-03T07:07:13+05:30,07:07:13,408
2022-11-03T07:08:04+05:30,07:08:04,408
2022-11-03T07:08:55+05:30,07:08:55,408
2022-11-03T07:09:46+05:30,07:09:46,406
2022-11-03T07:10:36+05:30,07:10:36,406
2022-11-03T07:11:27+05:30,07:11:27,406
2022-11-03T07:12:18+05:30,07:12:18,406
2022-11-03T07:13:09+05:30,07:13:09,406
2022-11-03T07:14:00+05:30,07:14:00,408
2022-11-03T07:14:50+05:30,07:14:50,406
2022-11-03T07:15:41+05:30,07:15:41,404
2022-11-03T07:16:33+05:30,07:16:33,406
2022-11-03T07:17:24+05:30,07:17:24,406
2022-11-03T07:18:15+05:30,07:18:15,408
2022-11-03T07:19:05+05:30,07:19:05,404
2022-11-03T07:19:56+05:30,07:19:56,400
2022-11-03T07:20:47+05:30,07:20:47,404
2022-11-03T07:21:38+05:30,07:21:38,404
2022-11-03T07:22:29+05:30,07:22:29,406
2022-11-03T07:23:19+05:30,07:23:19,406
2022-11-03T07:24:10+05:30,07:24:10,408
2022-11-03T07:25:01+05:30,07:25:01,406
2022-11-03T07:25:51+05:30,07:25:51,406
2022-11-03T07:26:41+05:30,07:26:41,406
2022-11-03T07:27:31+05:30,07:27:31,404
2022-11-03T07:28:22+05:30,07:28:22,404
2022-11-03T07:29:13+05:30,07:29:13,404
2022-11-03T07:30:04+05:30,07:30:04,404
2022-11-03T07:30:55+05:30,07:30:55,406
2022-11-03T07:31:45+05:30,07:31:45,404
2022-11-03T07:32:36+05:30,07:32:36,404
2022-11-03T07:33:27+05:30,07:33:27,406
2022-11-03T07:34:18+05:30,07:34:18,406
2022-11-03T07:35:08+05:30,07:35:08,404
2022-11-03T07:35:59+05:30,07:35:59,404
2022-11-03T07:36:50+05:30,07:36:50,404
2022-11-03T07:37:41+05:30,07:37:41,404
2022-11-03T07:38:32+05:30,07:38:32,406
2022-11-03T07:39:22+05:30,07:39:22,406
2022-11-03T07:40:13+05:30,07:40:13,404
2022-11-03T07:41:04+05:30,07:41:04,400
2022-11-03T07:41:55+05:30,07:41:55,404
2022-11-03T07:42:46+05:30,07:42:46,404
2022-11-03T07:43:36+05:30,07:43:36,404
2022-11-03T07:44:27+05:30,07:44:27,404
2022-11-03T07:45:18+05:30,07:45:18,406
2022-11-03T07:46:09+05:30,07:46:09,406
2022-11-03T07:47:00+05:30,07:47:00,406
2022-11-03T07:47:50+05:30,07:47:50,402
2022-11-03T07:48:41+05:30,07:48:41,402
2022-11-03T07:49:32+05:30,07:49:32,406
2022-11-03T07:50:23+05:30,07:50:23,404
2022-11-03T07:51:14+05:30,07:51:14,406
2022-11-03T07:52:03+05:30,07:52:03,406
2022-11-03T07:52:54+05:30,07:52:54,404
2022-11-03T07:53:45+05:30,07:53:45,404
2022-11-03T07:54:36+05:30,07:54:36,406
2022-11-03T07:55:27+05:30,07:55:27,404
2022-11-03T07:56:17+05:30,07:56:17,404
2022-11-03T07:57:08+05:30,07:57:08,404
2022-11-03T07:57:59+05:30,07:57:59,402
2022-11-03T07:58:50+05:30,07:58:50,402
2022-11-03T07:59:41+05:30,07:59:41,406
2022-11-03T08:00:31+05:30,08:00:31,404
2022-11-03T08:01:22+05:30,08:01:22,400
2022-11-03T08:02:13+05:30,08:02:13,400
2022-11-03T08:03:04+05:30,08:03:04,404
2022-11-03T08:03:54+05:30,08:03:54,408
2022-11-03T08:04:45+05:30,08:04:45,410
2022-11-03T08:05:36+05:30,08:05:36,408
2022-11-03T08:06:27+05:30,08:06:27,408
2022-11-03T08:07:18+05:30,08:07:18,408
2022-11-03T08:08:08+05:30,08:08:08,408
2022-11-03T08:08:59+05:30,08:08:59,406
2022-11-03T08:09:50+05:30,08:09:50,404
2022-11-03T08:10:41+05:30,08:10:41,404
2022-11-03T08:11:32+05:30,08:11:32,404
2022-11-03T08:12:22+05:30,08:12:22,402
2022-11-03T08:13:13+05:30,08:13:13,404
2022-11-03T08:14:04+05:30,08:14:04,404
2022-11-03T08:14:55+05:30,08:14:55,400
2022-11-03T08:15:46+05:30,08:15:46,398
2022-11-03T08:16:36+05:30,08:16:36,400
2022-11-03T08:17:27+05:30,08:17:27,402
2022-11-03T08:18:18+05:30,08:18:18,402
2022-11-03T08:19:09+05:30,08:19:09,404
2022-11-03T08:20:00+05:30,08:20:00,404
2022-11-03T08:20:50+05:30,08:20:50,404
2022-11-03T08:21:41+05:30,08:21:41,402
2022-11-03T08:22:32+05:30,08:22:32,402
2022-11-03T08:23:23+05:30,08:23:23,402
2022-11-03T08:24:14+05:30,08:24:14,404
2022-11-03T08:25:04+05:30,08:25:04,404
2022-11-03T08:25:55+05:30,08:25:55,406
2022-11-03T08:26:46+05:30,08:26:46,404
2022-11-03T08:27:37+05:30,08:27:37,404
2022-11-03T08:28:28+05:30,08:28:28,402
2022-11-03T08:29:18+05:30,08:29:18,402
2022-11-03T08:30:09+05:30,08:30:09,402
2022-11-03T08:31:00+05:30,08:31:00,402
2022-11-03T08:31:51+05:30,08:31:51,402
2022-11-03T08:32:42+05:30,08:32:42,402
2022-11-03T08:33:32+05:30,08:33:32,404
2022-11-03T08:34:23+05:30,08:34:23,404
2022-11-03T08:35:14+05:30,08:35:14,402
2022-11-03T08:36:05+05:30,08:36:05,402
2022-11-03T08:36:56+05:30,08:36:56,404
2022-11-03T08:37:46+05:30,08:37:46,404
2022-11-03T08:38:36+05:30,08:38:36,404
2022-11-03T08:39:27+05:30,08:39:27,406
2022-11-03T08:40:18+05:30,08:40:18,404
