time,Time,Uncalibrated CO2 Values
2022-11-03T08:41:09+05:30,08:41:09,402
2022-11-03T08:41:59+05:30,08:41:59,400
2022-11-03T08:42:50+05:30,08:42:50,402
2022-11-03T08:43:41+05:30,08:43:41,406
2022-11-03T08:44:32+05:30,08:44:32,404
2022-11-03T08:45:23+05:30,08:45:23,404
2022-11-03T08:46:13+05:30,08:46:13,402
2022-11-03T08:47:04+05:30,08:47:04,404
2022-11-03T08:47:55+05:30,08:47:55,404
2022-11-03T08:48:46+05:30,08:48:46,402
2022-11-03T08:49:36+05:30,08:49:36,402
2022-11-03T08:50:27+05:30,08:50:27,400
2022-11-03T08:51:18+05:30,08:51:18,400
2022-11-03T08:52:09+05:30,08:52:09,402
2022-11-03T08:53:00+05:30,08:53:00,402
2022-11-03T08:53:50+05:30,08:53:50,400
2022-11-03T08:54:41+05:30,08:54:41,402
2022-11-03T08:55:32+05:30,08:55:32,402
2022-11-03T08:56:23+05:30,08:56:23,406
2022-11-03T08:57:14+05:30,08:57:14,404
2022-11-03T08:58:05+05:30,08:58:05,404
2022-11-03T08:58:55+05:30,08:58:55,404
2022-11-03T08:59:46+05:30,08:59:46,402
2022-11-03T09:00:37+05:30,09:00:37,404
2022-11-03T09:01:28+05:30,09:01:28,404
2022-11-03T09:02:18+05:30,09:02:18,404
2022-11-03T09:03:09+05:30,09:03:09,404
2022-11-03T09:04:00+05:30,09:04:00,400
2022-11-03T09:04:51+05:30,09:04:51,402
2022-11-03T09:05:42+05:30,09:05:42,400
2022-11-03T09:06:32+05:30,09:06:32,400
2022-11-03T09:07:23+05:30,09:07:23,402
2022-11-03T09:08:14+05:30,09:08:14,402
2022-11-03T09:09:05+05:30,09:09:05,402
2022-11-03T09:09:56+05:30,09:09:56,400
2022-11-03T09:10:46+05:30,09:10:46,396
2022-11-03T09:11:37+05:30,09:11:37,400
2022-11-03T09:12:28+05:30,09:12:28,402
2022-11-03T09:13:19+05:30,09:13:19,400
2022-11-03T09:14:10+05:30,09:14:10,402
2022-11-03T09:15:01+05:30,09:15:01,404
2022-11-03T09:15:51+05:30,09:15:51,404
2022-11-03T09:16:42+05:30,09:16:42,406
2022-11-03T09:17:33+05:30,09:17:33,406
2022-11-03T09:18:24+05:30,09:18:24,404
2022-11-03T09:19:14+05:30,09:19:14,406
2022-11-03T09:20:05+05:30,09:20:05,406
2022-11-03T09:20:55+05:30,09:20:55,404
2022-11-03T09:21:46+05:30,09:21:46,404
2022-11-03T09:22:37+05:30,09:22:37,402
2022-11-03T09:23:27+05:30,09:23:27,402
2022-11-03T09:24:18+05:30,09:24:18,406
2022-11-03T09:25:09+05:30,09:25:09,402
2022-11-03T09:26:00+05:30,09:26:00,402
2022-11-03T09:26:51+05:30,09:26:51,402
2022-11-03T09:27:41+05:30,09:27:41,402
2022-11-03T09:28:32+05:30,09:28:32,404
2022-11-03T09:29:23+05:30,09:29:23,402
2022-11-03T09:30:14+05:30,09:30:14,400
2022-11-03T09:31:07+05:30,09:31:07,402
2022-11-03T09:31:57+05:30,09:31:57,402
2022-11-03T09:32:48+05:30,09:32:48,402
2022-11-03T09:33:39+05:30,09:33:39,404
2022-11-03T09:34:30+05:30,09:34:30,404
2022-11-03T09:35:20+05:30,09:35:20,404
2022-11-03T09:36:11+05:30,09:36:11,404
2022-11-03T09:37:02+05:30,09:37:02,404
2022-11-03T09:37:53+05:30,09:37:53,402
2022-11-03T09:38:44+05:30,09:38:44,404
2022-11-03T09:39:34+05:30,09:39:34,402
2022-11-03T09:40:25+05:30,09:40:25,400
2022-11-03T09:41:16+05:30,09:41:16,402
2022-11-03T09:42:07+05:30,09:42:07,404
2022-11-03T09:42:58+05:30,09:42:58,402
2022-11-03T09:43:48+05:30,09:43:48,404
2022-11-03T09:44:39+05:30,09:44:39,406
2022-11-03T09:45:30+05:30,09:45:30,406
2022-11-03T09:46:21+05:30,09:46:21,402
2022-11-03T09:47:12+05:30,09:47:12,398
2022-11-03T09:48:02+05:30,09:48:02,400
2022-11-03T09:48:53+05:30,09:48:53,402
2022-11-03T09:49:44+05:30,09:49:44,404
2022-11-03T09:50:35+05:30,09:50:35,404
2022-11-03T09:51:26+05:30,09:51:26,402
2022-11-03T09:52:16+05:30,09:52:16,404
2022-11-03T09:53:07+05:30,09:53:07,400
2022-11-03T09:53:58+05:30,09:53:58,400
2022-11-03T09:54:49+05:30,09:54:49,402
2022-11-03T09:55:40+05:30,09:55:40,400
2022-11-03T09:56:30+05:30,09:56:30,400
2022-11-03T09:57:21+05:30,09:57:21,404
2022-11-03T09:58:12+05:30,09:58:12,404
2022-11-03T09:59:03+05:30,09:59:03,404
2022-11-03T09:59:54+05:30,09:59:54,404
2022-11-03T10:00:44+05:30,10:00:44,408
2022-11-03T10:01:35+05:30,10:01:35,410
2022-11-03T10:02:26+05:30,10:02:26,408
2022-11-03T10:03:17+05:30,10:03:17,408
2022-11-03T10:04:08+05:30,10:04:08,408
2022-11-03T10:04:58+05:30,10:04:58,408
2022-11-03T10:05:49+05:30,10:05:49,408
2022-11-03T10:06:40+05:30,10:06:40,408
2022-11-03T10:07:31+05:30,10:07:31,414
2022-11-03T10:08:22+05:30,10:08:22,418
2022-11-03T10:09:12+05:30,10:09:12,418
2022-11-03T10:10:03+05:30,10:10:03,412
2022-11-03T10:10:54+05:30,10:10:54,412
2022-11-03T10:11:45+05:30,10:11:45,412
2022-11-03T10:12:36+05:30,10:12:36,414
2022-11-03T10:13:27+05:30,10:13:27,412
2022-11-03T10:14:17+05:30,10:14:17,410
2022-11-03T10:15:08+05:30,10:15:08,412
2022-11-03T10:15:59+05:30,10:15:59,410
2022-11-03T10:16:50+05:30,10:16:50,414
2022-11-03T10:17:40+05:30,10:17:40,412
2022-11-03T10:18:31+05:30,10:18:31,412
2022-11-03T10:19:22+05:30,10:19:22,412
2022-11-03T10:20:14+05:30,10:20:14,412
2022-11-03T10:21:05+05:30,10:21:05,414
2022-11-03T10:21:56+05:30,10:21:56,414
2022-11-03T10:22:47+05:30,10:22:47,416
2022-11-03T10:23:38+05:30,10:23:38,418
2022-11-03T10:24:29+05:30,10:24:29,416
2022-11-03T10:25:20+05:30,10:25:20,416
2022-11-03T10:26:09+05:30,10:26:09,416
2022-11-03T10:27:01+05:30,10:27:01,416
2022-11-03T10:27:52+05:30,10:27:52,416
2022-11-03T10:28:43+05:30,10:28:43,414
2022-11-03T10:29:34+05:30,10:29:34,414
2022-11-03T10:30:24+05:30,10:30:24,412
2022-11-03T10:31:15+05:30,10:31:15,414
2022-11-03T10:32:06+05:30,10:32:06,416
2022-11-03T10:32:57+05:30,10:32:57,414
2022-11-03T10:33:48+05:30,10:33:48,412
2022-11-03T10:34:39+05:30,10:34:39,412
2022-11-03T10:35:31+05:30,10:35:31,414
2022-11-03T10:36:22+05:30,10:36:22,414
2022-11-03T10:37:13+05:30,10:37:13,412
2022-11-03T10:38:04+05:30,10:38:04,414
2022-11-03T10:38:55+05:30,10:38:55,418
2022-11-03T10:39:45+05:30,10:39:45,416
2022-11-03T10:40:36+05:30,10:40:36,414
2022-11-03T10:41:27+05:30,10:41:27,414
2022-11-03T10:42:18+05:30,10:42:18,414
2022-11-03T10:43:09+05:30,10:43:09,416
2022-11-03T10:44:01+05:30,10:44:01,416
2022-11-03T10:44:52+05:30,10:44:52,412
2022-11-03T10:45:43+05:30,10:45:43,408
2022-11-03T10:46:34+05:30,10:46:34,412
2022-11-03T10:47:24+05:30,10:47:24,414
2022-11-03T10:48:15+05:30,10:48:15,414
2022-11-03T10:49:06+05:30,10:49:06,414
2022-11-03T10:49:58+05:30,10:49:58,408
2022-11-03T10:50:49+05:30,10:50:49,412
2022-11-03T10:51:39+05:30,10:51:39,410
2022-11-03T10:52:30+05:30,10:52:30,408
2022-11-03T10:53:24+05:30,10:53:24,408
2022-11-03T10:54:15+05:30,10:54:15,406
2022-11-03T10:55:06+05:30,10:55:06,412
2022-11-03T10:55:56+05:30,10:55:56,412
2022-11-03T10:56:47+05:30,10:56:47,410
2022-11-03T10:57:38+05:30,10:57:38,410
2022-11-03T10:58:29+05:30,10:58:29,410
2022-11-03T10:59:23+05:30,10:59:23,408
2022-11-03T11:00:14+05:30,11:00:14,408
2022-11-03T11:01:04+05:30,11:01:04,406
2022-11-03T11:01:55+05:30,11:01:55,408
2022-11-03T11:02:46+05:30,11:02:46,406
2022-11-03T11:03:37+05:30,11:03:37,408
2022-11-03T11:04:27+05:30,11:04:27,404
2022-11-03T11:05:18+05:30,11:05:18,402
2022-11-03T11:06:09+05:30,11:06:09,404
2022-11-03T11:06:59+05:30,11:06:59,404
2022-11-03T11:07:50+05:30,11:07:50,404
2022-11-03T11:08:41+05:30,11:08:41,406
2022-11-03T11:09:37+05:30,11:09:37,408
2022-11-03T11:10:28+05:30,11:10:28,410
2022-11-03T11:11:19+05:30,11:11:19,410
2022-11-03T11:12:10+05:30,11:12:10,406
2022-11-03T11:13:01+05:30,11:13:01,408
2022-11-03T11:13:51+05:30,11:13:51,410
2022-11-03T11:14:42+05:30,11:14:42,412
2022-11-03T11:15:33+05:30,11:15:33,408
2022-11-03T11:16:24+05:30,11:16:24,410
2022-11-03T11:17:15+05:30,11:17:15,410
2022-11-03T11:18:05+05:30,11:18:05,410
2022-11-03T11:18:56+05:30,11:18:56,410
2022-11-03T11:19:47+05:30,11:19:47,414
2022-11-03T11:20:38+05:30,11:20:38,414
2022-11-03T11:21:29+05:30,11:21:29,416
2022-11-03T11:22:19+05:30,11:22:19,416
2022-11-03T11:23:10+05:30,11:23:10,414
2022-11-03T11:24:01+05:30,11:24:01,412
2022-11-03T11:24:52+05:30,11:24:52,414
2022-11-03T11:25:43+05:30,11:25:43,418
2022-11-03T11:26:36+05:30,11:26:36,418
2022-11-03T11:27:26+05:30,11:27:26,418
2022-11-03T11:28:17+05:30,11:28:17,414
2022-11-03T11:29:08+05:30,11:29:08,412
2022-11-03T11:29:59+05:30,11:29:59,416
2022-11-03T11:30:49+05:30,11:30:49,418
2022-11-03T11:31:40+05:30,11:31:40,416
2022-11-03T11:32:31+05:30,11:32:31,416
2022-11-03T11:33:22+05:30,11:33:22,418
2022-11-03T11:34:13+05:30,11:34:13,420
2022-11-03T11:35:03+05:30,11:35:03,418
2022-11-03T11:35:54+05:30,11:35:54,420
2022-11-03T11:36:45+05:30,11:36:45,422
2022-11-03T11:37:36+05:30,11:37:36,418
2022-11-03T11:38:27+05:30,11:38:27,416
2022-11-03T11:39:18+05:30,11:39:18,420
2022-11-03T11:40:08+05:30,11:40:08,420
2022-11-03T11:40:59+05:30,11:40:59,418
2022-11-03T11:41:50+05:30,11:41:50,418
2022-11-03T11:42:41+05:30,11:42:41,422
2022-11-03T11:43:31+05:30,11:43:31,422
2022-11-03T11:44:22+05:30,11:44:22,420
2022-11-03T11:45:13+05:30,11:45:13,418
2022-11-03T11:46:04+05:30,11:46:04,422
2022-11-03T11:46:55+05:30,11:46:55,424
2022-11-03T11:47:45+05:30,11:47:45,420
2022-11-03T11:48:36+05:30,11:48:36,418
2022-11-03T11:49:27+05:30,11:49:27,420
2022-11-03T11:50:18+05:30,11:50:18,424
2022-11-03T11:51:09+05:30,11:51:09,426
2022-11-03T11:51:59+05:30,11:51:59,436
2022-11-03T11:52:50+05:30,11:52:50,438
2022-11-03T11:53:41+05:30,11:53:41,454
2022-11-03T11:54:32+05:30,11:54:32,424
2022-11-03T11:55:23+05:30,11:55:23,422
2022-11-03T11:56:13+05:30,11:56:13,422
2022-11-03T11:57:04+05:30,11:57:04,424
2022-11-03T11:57:55+05:30,11:57:55,424
2022-11-03T11:58:46+05:30,11:58:46,424
2022-11-03T11:59:37+05:30,11:59:37,430
2022-11-03T12:00:27+05:30,12:00:27,424
2022-11-03T12:01:19+05:30,12:01:19,432
2022-11-03T12:02:10+05:30,12:02:10,436
2022-11-03T12:03:01+05:30,12:03:01,444
2022-11-03T12:03:52+05:30,12:03:52,430
2022-11-03T12:04:42+05:30,12:04:42,428
2022-11-03T12:05:33+05:30,12:05:33,430
2022-11-03T12:06:24+05:30,12:06:24,436
2022-11-03T12:07:15+05:30,12:07:15,432
2022-11-03T12:08:08+05:30,12:08:08,442
2022-11-03T12:08:58+05:30,12:08:58,450
2022-11-03T12:09:49+05:30,12:09:49,454
2022-11-03T12:10:40+05:30,12:10:40,448
2022-11-03T12:11:31+05:30,12:11:31,448
2022-11-03T12:12:21+05:30,12:12:21,460
2022-11-03T12:13:12+05:30,12:13:12,444
2022-11-03T12:14:03+05:30,12:14:03,430
2022-11-03T12:14:54+05:30,12:14:54,446
2022-11-03T12:15:45+05:30,12:15:45,458
2022-11-03T12:16:35+05:30,12:16:35,458
2022-11-03T12:17:26+05:30,12:17:26,450
2022-11-03T12:18:17+05:30,12:18:17,442
2022-11-03T12:19:08+05:30,12:19:08,458
2022-11-03T12:20:00+05:30,12:20:00,468
2022-11-03T12:20:50+05:30,12:20:50,460
2022-11-03T12:21:41+05:30,12:21:41,448
2022-11-03T12:22:32+05:30,12:22:32,450
2022-11-03T12:23:23+05:30,12:23:23,476
2022-11-03T12:24:14+05:30,12:24:14,468
2022-11-03T12:25:04+05:30,12:25:04,474
2022-11-03T12:25:55+05:30,12:25:55,446
2022-11-03T12:26:47+05:30,12:26:47,450
2022-11-03T12:27:38+05:30,12:27:38,484
2022-11-03T12:28:29+05:30,12:28:29,520
2022-11-03T12:29:19+05:30,12:29:19,544
2022-11-03T12:30:10+05:30,12:30:10,554
2022-11-03T12:31:01+05:30,12:31:01,566
2022-11-03T12:31:52+05:30,12:31:52,580
2022-11-03T12:32:43+05:30,12:32:43,578
2022-11-03T12:33:33+05:30,12:33:33,578
2022-11-03T12:34:24+05:30,12:34:24,568
2022-11-03T12:35:15+05:30,12:35:15,554
2022-11-03T12:36:06+05:30,12:36:06,526
2022-11-03T12:36:56+05:30,12:36:56,530
2022-11-03T12:37:47+05:30,12:37:47,566
2022-11-03T12:38:38+05:30,12:38:38,556
2022-11-03T12:39:29+05:30,12:39:29,554
2022-11-03T12:40:20+05:30,12:40:20,568
2022-11-03T12:41:10+05:30,12:41:10,564
2022-11-03T12:42:01+05:30,12:42:01,572
2022-11-03T12:42:52+05:30,12:42:52,568
2022-11-03T12:43:43+05:30,12:43:43,574
2022-11-03T12:44:34+05:30,12:44:34,574
2022-11-03T12:45:24+05:30,12:45:24,560
2022-11-03T12:46:15+05:30,12:46:15,540
2022-11-03T12:47:06+05:30,12:47:06,554
2022-11-03T12:47:57+05:30,12:47:57,556
2022-11-03T12:48:48+05:30,12:48:48,558
2022-11-03T12:49:38+05:30,12:49:38,566
2022-11-03T12:50:29+05:30,12:50:29,572
2022-11-03T12:51:20+05:30,12:51:20,578
2022-11-03T12:52:11+05:30,12:52:11,574
2022-11-03T12:53:02+05:30,12:53:02,592
2022-11-03T12:53:52+05:30,12:53:52,594
2022-11-03T12:54:43+05:30,12:54:43,586
2022-11-03T12:55:35+05:30,12:55:35,588
2022-11-03T12:56:26+05:30,12:56:26,576
2022-11-03T12:57:16+05:30,12:57:16,578
2022-11-03T12:58:07+05:30,12:58:07,584
2022-11-03T12:58:58+05:30,12:58:58,570
2022-11-03T12:59:49+05:30,12:59:49,564
2022-11-03T13:00:40+05:30,13:00:40,568
2022-11-03T13:01:30+05:30,13:01:30,580
2022-11-03T13:02:21+05:30,13:02:21,564
2022-11-03T13:03:12+05:30,13:03:12,564
2022-11-03T13:04:03+05:30,13:04:03,562
2022-11-03T13:04:54+05:30,13:04:54,554
2022-11-03T13:05:44+05:30,13:05:44,562
2022-11-03T13:06:35+05:30,13:06:35,570
2022-11-03T13:07:26+05:30,13:07:26,578
2022-11-03T13:08:17+05:30,13:08:17,578
2022-11-03T13:09:08+05:30,13:09:08,572
2022-11-03T13:09:58+05:30,13:09:58,570
2022-11-03T13:10:49+05:30,13:10:49,584
2022-11-03T13:11:40+05:30,13:11:40,580
2022-11-03T13:12:31+05:30,13:12:31,574
2022-11-03T13:13:22+05:30,13:13:22,560
2022-11-03T13:14:12+05:30,13:14:12,580
2022-11-03T13:15:03+05:30,13:15:03,598
2022-11-03T13:15:54+05:30,13:15:54,602
2022-11-03T13:16:45+05:30,13:16:45,586
2022-11-03T13:17:36+05:30,13:17:36,592
2022-11-03T13:18:27+05:30,13:18:27,584
2022-11-03T13:19:18+05:30,13:19:18,592
2022-11-03T13:20:09+05:30,13:20:09,590
2022-11-03T13:21:00+05:30,13:21:00,590
2022-11-03T13:21:50+05:30,13:21:50,600
2022-11-03T13:22:41+05:30,13:22:41,586
2022-11-03T13:23:32+05:30,13:23:32,552
2022-11-03T13:24:23+05:30,13:24:23,544
2022-11-03T13:25:14+05:30,13:25:14,556
2022-11-03T13:26:04+05:30,13:26:04,578
2022-11-03T13:26:55+05:30,13:26:55,594
2022-11-03T13:27:46+05:30,13:27:46,582
2022-11-03T13:28:37+05:30,13:28:37,592
2022-11-03T13:29:28+05:30,13:29:28,592
2022-11-03T13:30:18+05:30,13:30:18,586
2022-11-03T13:31:09+05:30,13:31:09,586
2022-11-03T13:32:00+05:30,13:32:00,608
2022-11-03T13:32:51+05:30,13:32:51,602
2022-11-03T13:33:42+05:30,13:33:42,594
2022-11-03T13:34:32+05:30,13:34:32,592
2022-11-03T13:35:23+05:30,13:35:23,582
2022-11-03T13:36:15+05:30,13:36:15,594
2022-11-03T13:37:06+05:30,13:37:06,604
2022-11-03T13:37:57+05:30,13:37:57,566
2022-11-03T13:38:47+05:30,13:38:47,580
2022-11-03T13:39:38+05:30,13:39:38,606
2022-11-03T13:40:29+05:30,13:40:29,600
2022-11-03T13:41:20+05:30,13:41:20,588
2022-11-03T13:42:11+05:30,13:42:11,572
2022-11-03T13:43:01+05:30,13:43:01,574
2022-11-03T13:43:52+05:30,13:43:52,584
2022-11-03T13:44:43+05:30,13:44:43,584
2022-11-03T13:45:34+05:30,13:45:34,576
2022-11-03T13:46:24+05:30,13:46:24,576
2022-11-03T13:47:16+05:30,13:47:16,590
2022-11-03T13:48:06+05:30,13:48:06,590
2022-11-03T13:48:57+05:30,13:48:57,604
2022-11-03T13:49:48+05:30,13:49:48,606
2022-11-03T13:50:38+05:30,13:50:38,594
2022-11-03T13:51:30+05:30,13:51:30,596
2022-11-03T13:52:21+05:30,13:52:21,610
2022-11-03T13:53:12+05:30,13:53:12,610
2022-11-03T13:54:03+05:30,13:54:03,614
2022-11-03T13:54:53+05:30,13:54:53,580
2022-11-03T13:55:44+05:30,13:55:44,576
2022-11-03T13:56:35+05:30,13:56:35,596
2022-11-03T13:57:26+05:30,13:57:26,606
2022-11-03T13:58:17+05:30,13:58:17,598
2022-11-03T13:59:07+05:30,13:59:07,614
2022-11-03T13:59:59+05:30,13:59:59,604
2022-11-03T14:00:50+05:30,14:00:50,580
2022-11-03T14:01:41+05:30,14:01:41,574
2022-11-03T14:02:32+05:30,14:02:32,594
2022-11-03T14:03:22+05:30,14:03:22,594
2022-11-03T14:04:13+05:30,14:04:13,598
2022-11-03T14:05:06+05:30,14:05:06,588
2022-11-03T14:05:57+05:30,14:05:57,584
2022-11-03T14:06:48+05:30,14:06:48,576
2022-11-03T14:07:38+05:30,14:07:38,576
2022-11-03T14:08:28+05:30,14:08:28,558
2022-11-03T14:09:19+05:30,14:09:19,574
2022-11-03T14:10:10+05:30,14:10:10,586
2022-11-03T14:11:00+05:30,14:11:00,574
2022-11-03T14:11:51+05:30,14:11:51,578
2022-11-03T14:12:42+05:30,14:12:42,582
2022-11-03T14:13:33+05:30,14:13:33,586
2022-11-03T14:14:24+05:30,14:14:24,570
2022-11-03T14:15:14+05:30,14:15:14,558
2022-11-03T14:16:05+05:30,14:16:05,566
2022-11-03T14:16:56+05:30,14:16:56,588
2022-11-03T14:17:47+05:30,14:17:47,584
2022-11-03T14:18:38+05:30,14:18:38,568
2022-11-03T14:19:28+05:30,14:19:28,564
2022-11-03T14:20:19+05:30,14:20:19,560
2022-11-03T14:21:10+05:30,14:21:10,554
2022-11-03T14:22:01+05:30,14:22:01,568
2022-11-03T14:22:52+05:30,14:22:52,566
2022-11-03T14:23:42+05:30,14:23:42,558
2022-11-03T14:24:34+05:30,14:24:34,564
2022-11-03T14:25:25+05:30,14:25:25,560
2022-11-03T14:26:16+05:30,14:26:16,556
2022-11-03T14:27:07+05:30,14:27:07,564
2022-11-03T14:27:57+05:30,14:27:57,560
2022-11-03T14:28:51+05:30,14:28:51,560
2022-11-03T14:29:42+05:30,14:29:42,570
2022-11-03T14:30:33+05:30,14:30:33,576
2022-11-03T14:31:24+05:30,14:31:24,566
2022-11-03T14:32:14+05:30,14:32:14,556
2022-11-03T14:33:07+05:30,14:33:07,574
2022-11-03T14:33:58+05:30,14:33:58,576
2022-11-03T14:34:49+05:30,14:34:49,540
2022-11-03T14:35:39+05:30,14:35:39,564
2022-11-03T14:36:30+05:30,14:36:30,542
2022-11-03T14:37:22+05:30,14:37:22,522
2022-11-03T14:38:13+05:30,14:38:13,586
2022-11-03T14:39:04+05:30,14:39:04,588
2022-11-03T14:39:54+05:30,14:39:54,540
2022-11-03T14:40:45+05:30,14:40:45,546
2022-11-03T14:41:36+05:30,14:41:36,570
2022-11-03T14:42:27+05:30,14:42:27,588
2022-11-03T14:43:18+05:30,14:43:18,592
2022-11-03T14:44:08+05:30,14:44:08,604
2022-11-03T14:44:59+05:30,14:44:59,596
2022-11-03T14:45:50+05:30,14:45:50,594
2022-11-03T14:46:41+05:30,14:46:41,588
2022-11-03T14:47:32+05:30,14:47:32,598
2022-11-03T14:48:22+05:30,14:48:22,602
2022-11-03T14:49:13+05:30,14:49:13,586
2022-11-03T14:50:04+05:30,14:50:04,612
2022-11-03T14:50:55+05:30,14:50:55,618
2022-11-03T14:51:46+05:30,14:51:46,620
2022-11-03T14:52:36+05:30,14:52:36,624
2022-11-03T14:53:27+05:30,14:53:27,664
2022-11-03T14:54:18+05:30,14:54:18,670
2022-11-03T14:55:10+05:30,14:55:10,660
2022-11-03T14:56:01+05:30,14:56:01,658
2022-11-03T14:56:53+05:30,14:56:53,642
2022-11-03T14:57:44+05:30,14:57:44,628
2022-11-03T14:58:35+05:30,14:58:35,634
2022-11-03T14:59:26+05:30,14:59:26,642
2022-11-03T15:00:17+05:30,15:00:17,660
2022-11-03T15:01:08+05:30,15:01:08,694
2022-11-03T15:02:01+05:30,15:02:01,680
2022-11-03T15:02:52+05:30,15:02:52,688
2022-11-03T15:03:43+05:30,15:03:43,686